pressure: 1017.405, temp: 22.7861,  time: 10.649
pressure: 1017.638, temp: 15.89693,  time: 843.804
pressure: 1017.85, temp: 15.73479,  time: 858.841
pressure: 1017.77, temp: 15.55446,  time: 873.891
pressure: 1017.981, temp: 15.39201,  time: 888.994
pressure: 1018.192, temp: 15.22941,  time: 904.102
pressure: 1018.111, temp: 15.04858,  time: 919.165
pressure: 1018.131, temp: 14.92188,  time: 934.216
pressure: 1017.792, temp: 14.74073,  time: 949.264
pressure: 1018.257, temp: 14.57754,  time: 964.377
pressure: 1017.713, temp: 14.28705,  time: 992.906
pressure: 1018.142, temp: 14.10526,  time: 1007.962
pressure: 1017.903, temp: 13.9779,  time: 1023.01
pressure: 1018.33, temp: 13.79579,  time: 1038.115
pressure: 1018.279, temp: 13.63174,  time: 1053.159
pressure: 1017.749, temp: 13.4858,  time: 1068.237
pressure: 1017.918, temp: 13.3032,  time: 1083.294
pressure: 1017.881, temp: 13.01067,  time: 1113.413
pressure: 1017.674, temp: 12.90084,  time: 1128.462
pressure: 1017.842, temp: 12.71766,  time: 1143.575
pressure: 1018.111, temp: 12.58932,  time: 1158.728
pressure: 1017.835, temp: 12.44254,  time: 1173.88
pressure: 1018.546, temp: 12.27728,  time: 1188.922
pressure: 1017.758, temp: 12.13025,  time: 1204.025
pressure: 1017.957, temp: 11.9647,  time: 1219.087
pressure: 1018.259, temp: 11.85425,  time: 1234.137
pressure: 1017.982, temp: 11.70688,  time: 1249.166
pressure: 1017.703, temp: 11.5594,  time: 1264.182
pressure: 1017.53, temp: 11.46716,  time: 1277.699
pressure: 1018.016, temp: 11.31949,  time: 1292.703
pressure: 1017.702, temp: 11.15321,  time: 1307.706
pressure: 1017.932, temp: 11.00529,  time: 1322.72
pressure: 1018.267, temp: 10.91278,  time: 1337.781
pressure: 1017.803, temp: 10.80171,  time: 1352.782
pressure: 1018.251, temp: 10.63497,  time: 1367.795
pressure: 1017.97, temp: 10.48664,  time: 1382.82
pressure: 1017.576, temp: 10.41243,  time: 1397.941
pressure: 1018.093, temp: 10.28249,  time: 1412.989
pressure: 1017.593, temp: 10.15246,  time: 1428.029
pressure: 1018.039, temp: 9.985147,  time: 1443.044
pressure: 1017.793, temp: 9.854913,  time: 1458.148
pressure: 1017.87, temp: 9.761833,  time: 1473.157
pressure: 1017.623, temp: 9.631445,  time: 1488.224
pressure: 1017.955, temp: 9.538257,  time: 1503.26
pressure: 1017.89, temp: 9.370401,  time: 1518.343
pressure: 1017.713, temp: 9.277083,  time: 1533.36
pressure: 1017.755, temp: 9.165042,  time: 1548.388
pressure: 1017.978, temp: 9.015552,  time: 1563.417
pressure: 1018.09, temp: 8.940762,  time: 1578.528
pressure: 1017.877, temp: 8.828523,  time: 1593.562
pressure: 1017.629, temp: 8.697495,  time: 1608.611
pressure: 1018.104, temp: 8.547638,  time: 1623.679
pressure: 1018.215, temp: 8.472666,  time: 1638.787
pressure: 1017.459, temp: 8.341393,  time: 1653.884
pressure: 1018.329, temp: 8.26634,  time: 1668.966
pressure: 1018.332, temp: 8.134928,  time: 1684.044
pressure: 1017.576, temp: 8.003424,  time: 1699.165
pressure: 1017.903, temp: 7.909439,  time: 1714.244
pressure: 1018.013, temp: 7.834218,  time: 1729.308
pressure: 1017.799, temp: 7.721331,  time: 1744.41
pressure: 1017.8, temp: 7.589545,  time: 1759.536
pressure: 1017.802, temp: 7.457671,  time: 1774.597
pressure: 1018.128, temp: 7.36342,  time: 1789.664
pressure: 1017.696, temp: 7.269124,  time: 1804.733
pressure: 1018.057, temp: 7.193653,  time: 1819.845
pressure: 1017.625, temp: 7.099273,  time: 1834.927
pressure: 1018.13, temp: 6.967066,  time: 1849.993
pressure: 1017.482, temp: 6.891478,  time: 1865.077
pressure: 1017.229, temp: 6.759129,  time: 1880.227
pressure: 1018.13, temp: 6.702381,  time: 1895.307
pressure: 1017.625, temp: 6.569903,  time: 1910.451
pressure: 1017.733, temp: 6.494162,  time: 1925.567
pressure: 1017.732, temp: 6.361545,  time: 1940.728
pressure: 1017.876, temp: 6.30468,  time: 1955.822
pressure: 1017.838, temp: 6.152963,  time: 1970.924
pressure: 1017.909, temp: 6.058081,  time: 1986.015
pressure: 1017.764, temp: 5.982141,  time: 2001.185
pressure: 1017.546, temp: 5.868178,  time: 2016.285
pressure: 1017.831, temp: 5.754148,  time: 2030.282
pressure: 1017.434, temp: 5.678092,  time: 2045.38
pressure: 1017.971, temp: 5.563952,  time: 2060.541
pressure: 1017.753, temp: 5.449747,  time: 2075.637
pressure: 1017.822, temp: 5.354525,  time: 2090.745
pressure: 1017.855, temp: 5.240199,  time: 2105.85
pressure: 1017.458, temp: 5.163945,  time: 2121.013
pressure: 1017.883, temp: 4.992266,  time: 2136.142
pressure: 1017.878, temp: 4.858635,  time: 2151.255
pressure: 1017.727, temp: 4.648464,  time: 2166.44
pressure: 1017.722, temp: 4.514602,  time: 2181.645
pressure: 1017.894, temp: 4.342363,  time: 2196.776
pressure: 1017.208, temp: 4.24661,  time: 2211.896
pressure: 1017.851, temp: 4.189137,  time: 2227.031
pressure: 1017.704, temp: 4.11248,  time: 2242.209
pressure: 1017.917, temp: 4.093311,  time: 2257.358
pressure: 1017.77, temp: 4.016617,  time: 2272.499
pressure: 1017.445, temp: 3.978259,  time: 2287.624
pressure: 1017.549, temp: 3.901522,  time: 2302.815
pressure: 1018.051, temp: 3.901522,  time: 2317.946
pressure: 1017.402, temp: 3.824755,  time: 2333.059
pressure: 1018.08, temp: 3.786361,  time: 2348.242
pressure: 1017.218, temp: 3.728756,  time: 2363.411
pressure: 1017.896, temp: 3.690343,  time: 2378.583
pressure: 1017.785, temp: 3.63271,  time: 2393.686
pressure: 1018.036, temp: 3.63271,  time: 2408.806
pressure: 1017.748, temp: 3.613496,  time: 2424.079
pressure: 1017.748, temp: 3.613496,  time: 2439.175
pressure: 1018.036, temp: 3.63271,  time: 2467.762
pressure: 1017.896, temp: 3.690343,  time: 2482.915
pressure: 1017.896, temp: 3.690343,  time: 2496.453
pressure: 1017.431, temp: 3.70955,  time: 2511.557
pressure: 1017.822, temp: 3.651923,  time: 2526.639
pressure: 1017.638, temp: 3.55584,  time: 2541.718
pressure: 1017.704, temp: 3.459713,  time: 2556.828
pressure: 1017.305, temp: 3.382778,  time: 2571.904
pressure: 1017.835, temp: 3.26732,  time: 2586.968
pressure: 1017.436, temp: 3.190312,  time: 2602.072
pressure: 1017.502, temp: 3.094009,  time: 2617.202
pressure: 1017.64, temp: 3.036207,  time: 2632.298
pressure: 1017.743, temp: 2.95911,  time: 2647.401
pressure: 1017.408, temp: 2.785536,  time: 2676.118
pressure: 1017.473, temp: 2.689042,  time: 2691.229
pressure: 1017.612, temp: 2.631123,  time: 2706.35
pressure: 1017.5, temp: 2.573189,  time: 2721.452
pressure: 1017.314, temp: 2.476593,  time: 2736.61
pressure: 1017.703, temp: 2.418615,  time: 2751.706
pressure: 1017.59, temp: 2.360619,  time: 2766.83
pressure: 1017.516, temp: 2.321946,  time: 2781.951
pressure: 1018.08, temp: 2.225233,  time: 2797.107
pressure: 1017.431, temp: 2.147829,  time: 2812.215
pressure: 1017.531, temp: 2.070396,  time: 2827.317
pressure: 1017.743, temp: 2.051032,  time: 2842.42
pressure: 1017.557, temp: 1.954191,  time: 2857.596
pressure: 1017.732, temp: 1.915441,  time: 2872.705
pressure: 1017.333, temp: 1.83792,  time: 2887.823
pressure: 1017.47, temp: 1.77976,  time: 2902.957
pressure: 1017.607, temp: 1.721583,  time: 2918.146
pressure: 1017.707, temp: 1.643989,  time: 2933.333
pressure: 1017.52, temp: 1.546954,  time: 2948.462
pressure: 1017.233, temp: 1.527542,  time: 2963.606
pressure: 1017.62, temp: 1.469294,  time: 2978.81
pressure: 1017.682, temp: 1.372178,  time: 2993.938
pressure: 1017.607, temp: 1.333318,  time: 3009.087
pressure: 1017.457, temp: 1.255577,  time: 3024.24
pressure: 1017.419, temp: 1.236137,  time: 3039.442
pressure: 1017.767, temp: 1.158359,  time: 3054.573
pressure: 1017.368, temp: 1.080552,  time: 3069.714
pressure: 1017.829, temp: 1.061097,  time: 3084.853
pressure: 1017.641, temp: 0.9637873,  time: 3100.043
pressure: 1017.391, temp: 0.9637873,  time: 3115.184
pressure: 1017.777, temp: 0.9053804,  time: 3130.327
pressure: 1017.377, temp: 0.8274784,  time: 3145.496
pressure: 1017.264, temp: 0.769032,  time: 3160.713
pressure: 1017.763, temp: 0.769032,  time: 3175.906
pressure: 1017.438, temp: 0.7300591,  time: 3191.098
pressure: 1017.536, temp: 0.6520911,  time: 3206.284
pressure: 1017.461, temp: 0.613096,  time: 3221.51
pressure: 1017.136, temp: 0.5740938,  time: 3236.684
pressure: 1017.385, temp: 0.5740938,  time: 3251.85
pressure: 1017.272, temp: 0.5155771,  time: 3267.045
pressure: 1017.483, temp: 0.4960672,  time: 3282.269
pressure: 1017.197, temp: 0.4765565,  time: 3297.429
pressure: 1017.333, temp: 0.4180113,  time: 3312.594
pressure: 1017.083, temp: 0.4180113,  time: 3327.761
pressure: 1017.792, temp: 0.3984933,  time: 3342.984
pressure: 1017.928, temp: 0.3399261,  time: 3358.152
pressure: 1017.468, temp: 0.3594508,  time: 3373.34
pressure: 1017.392, temp: 0.3204008,  time: 3388.534
pressure: 1017.317, temp: 0.2813436,  time: 3403.767
pressure: 1017.603, temp: 0.3008726,  time: 3418.967
pressure: 1017.279, temp: 0.2618117,  time: 3434.189
pressure: 1017.528, temp: 0.2618117,  time: 3449.432
pressure: 1017.528, temp: 0.2618117,  time: 3464.688
pressure: 1017.739, temp: 0.2422791,  time: 3479.894
pressure: 1017.452, temp: 0.2227435,  time: 3495.103
pressure: 1017.663, temp: 0.2032072,  time: 3510.299
pressure: 1017.837, temp: 0.164128,  time: 3525.62
pressure: 1017.837, temp: 0.164128,  time: 3540.789
pressure: 1017.55, temp: 0.144585,  time: 3555.976
pressure: 1017.799, temp: 0.144585,  time: 3571.153
pressure: 1017.55, temp: 0.144585,  time: 3586.432
pressure: 1017.263, temp: 0.1250414,  time: 3601.586
pressure: 1017.761, temp: 0.1250414,  time: 3616.774
pressure: 1017.55, temp: 0.144585,  time: 3631.974
pressure: 1017.761, temp: 0.1250414,  time: 3647.184
pressure: 1017.761, temp: 0.1250414,  time: 3662.354
pressure: 1017.761, temp: 0.1250414,  time: 3677.53
pressure: 1017.972, temp: 0.1054948,  time: 3692.803
pressure: 1017.972, temp: 0.1054948,  time: 3708.016
pressure: 1017.723, temp: 0.1054948,  time: 3723.168
pressure: 1017.761, temp: 0.1250414,  time: 3738.33
pressure: 1017.723, temp: 0.1054948,  time: 3753.482
pressure: 1017.723, temp: 0.1054948,  time: 3768.698
pressure: 1017.761, temp: 0.1250414,  time: 3783.861
pressure: 1017.972, temp: 0.1054948,  time: 3799.028
pressure: 1017.972, temp: 0.1054948,  time: 3814.191
pressure: 1018.047, temp: 0.144585,  time: 3829.385
pressure: 1018.123, temp: 0.1836679,  time: 3844.528
pressure: 1018.372, temp: 0.1836679,  time: 3859.687
pressure: 1018.161, temp: 0.2032072,  time: 3874.859
pressure: 1017.95, temp: 0.2227435,  time: 3890.068
pressure: 1017.912, temp: 0.2032072,  time: 3905.246
pressure: 1017.95, temp: 0.2227435,  time: 3920.436
pressure: 1017.95, temp: 0.2227435,  time: 3935.657
pressure: 1018.199, temp: 0.2227435,  time: 3950.912
pressure: 1018.199, temp: 0.2227435,  time: 3966.091
pressure: 1018.734, temp: 0.2422791,  time: 3981.271
pressure: 1018.199, temp: 0.2227435,  time: 3996.466
pressure: 1018.696, temp: 0.2227435,  time: 4011.692
pressure: 1018.486, temp: 0.2422791,  time: 4026.897
pressure: 1018.199, temp: 0.2227435,  time: 4042.066
pressure: 1018.237, temp: 0.2422791,  time: 4057.26
pressure: 1018.696, temp: 0.2227435,  time: 4072.494
pressure: 1018.486, temp: 0.2422791,  time: 4087.662
pressure: 1018.734, temp: 0.2422791,  time: 4102.832
pressure: 1018.486, temp: 0.2422791,  time: 4118.037
pressure: 1018.486, temp: 0.2422791,  time: 4133.281
pressure: 1018.523, temp: 0.2618117,  time: 4148.469
pressure: 1018.734, temp: 0.2422791,  time: 4163.668
pressure: 1018.734, temp: 0.2422791,  time: 4178.879
pressure: 1018.486, temp: 0.2422791,  time: 4194.206
pressure: 1018.734, temp: 0.2422791,  time: 4209.414
pressure: 1019.021, temp: 0.2618117,  time: 4224.631
pressure: 1018.734, temp: 0.2422791,  time: 4239.856
pressure: 1018.734, temp: 0.2422791,  time: 4255.109
pressure: 1018.983, temp: 0.2422791,  time: 4270.319
pressure: 1019.232, temp: 0.2422791,  time: 4285.547
pressure: 1019.27, temp: 0.2618117,  time: 4300.754
pressure: 1019.232, temp: 0.2422791,  time: 4316.016
pressure: 1019.519, temp: 0.2618117,  time: 4331.225
pressure: 1019.519, temp: 0.2618117,  time: 4346.445
pressure: 1019.232, temp: 0.2422791,  time: 4361.665
pressure: 1019.768, temp: 0.2618117,  time: 4376.947
pressure: 1020.016, temp: 0.2618117,  time: 4392.16
pressure: 1019.481, temp: 0.2422791,  time: 4407.391
pressure: 1019.979, temp: 0.2422791,  time: 4422.637
pressure: 1019.979, temp: 0.2422791,  time: 4437.968
pressure: 1020.016, temp: 0.2618117,  time: 4453.226
pressure: 1020.016, temp: 0.2618117,  time: 4468.476
pressure: 1020.016, temp: 0.2618117,  time: 4483.72
pressure: 1020.725, temp: 0.2422791,  time: 4499.027
pressure: 1020.016, temp: 0.2618117,  time: 4514.248
pressure: 1020.265, temp: 0.2618117,  time: 4529.525
pressure: 1021.012, temp: 0.2618117,  time: 4544.771
pressure: 1020.477, temp: 0.2422791,  time: 4560.07
pressure: 1020.228, temp: 0.2422791,  time: 4575.311
pressure: 1020.763, temp: 0.2618117,  time: 4590.547
pressure: 1021.223, temp: 0.2422791,  time: 4605.793
pressure: 1020.974, temp: 0.2422791,  time: 4621.108
pressure: 1020.936, temp: 0.2227435,  time: 4636.338
pressure: 1021.012, temp: 0.2618117,  time: 4651.593
pressure: 1021.223, temp: 0.2422791,  time: 4666.853
pressure: 1020.936, temp: 0.2227435,  time: 4682.167
pressure: 1021.223, temp: 0.2422791,  time: 4697.487
pressure: 1020.974, temp: 0.2422791,  time: 4712.796
pressure: 1021.261, temp: 0.2618117,  time: 4728.058
pressure: 1021.05, temp: 0.2813436,  time: 4743.372
pressure: 1021.223, temp: 0.2422791,  time: 4758.594
pressure: 1021.472, temp: 0.2422791,  time: 4773.844
pressure: 1021.472, temp: 0.2422791,  time: 4789.139
pressure: 1021.721, temp: 0.2422791,  time: 4804.435
pressure: 1021.721, temp: 0.2422791,  time: 4819.647
pressure: 1022.256, temp: 0.2618117,  time: 4834.908
pressure: 1022.218, temp: 0.2422791,  time: 4850.112
pressure: 1022.468, temp: 0.2422791,  time: 4865.418
pressure: 1022.965, temp: 0.2422791,  time: 4880.616
pressure: 1022.965, temp: 0.2422791,  time: 4895.814
pressure: 1022.716, temp: 0.2422791,  time: 4911.029
pressure: 1022.716, temp: 0.2422791,  time: 4926.297
pressure: 1023.252, temp: 0.2618117,  time: 4941.536
pressure: 1022.256, temp: 0.2618117,  time: 4956.779
pressure: 1022.256, temp: 0.2618117,  time: 4972.003
pressure: 1022.468, temp: 0.2422791,  time: 4987.268
pressure: 1021.721, temp: 0.2422791,  time: 5002.492
pressure: 1021.721, temp: 0.2422791,  time: 5017.698
pressure: 1020.514, temp: 0.2618117,  time: 5032.946
pressure: 1019.768, temp: 0.2618117,  time: 5048.234
pressure: 1019.443, temp: 0.2227435,  time: 5063.435
pressure: 1018.734, temp: 0.2422791,  time: 5078.649
pressure: 1018.983, temp: 0.2422791,  time: 5093.869
pressure: 1018.734, temp: 0.2422791,  time: 5109.125
pressure: 1019.73, temp: 0.2422791,  time: 5124.362
pressure: 1019.232, temp: 0.2422791,  time: 5139.58
pressure: 1019.519, temp: 0.2618117,  time: 5154.818
pressure: 1019.73, temp: 0.2422791,  time: 5170.112
pressure: 1019.519, temp: 0.2618117,  time: 5185.362
pressure: 1019.768, temp: 0.2618117,  time: 5200.65
pressure: 1020.016, temp: 0.2618117,  time: 5215.908
pressure: 1020.228, temp: 0.2422791,  time: 5231.215
pressure: 1019.979, temp: 0.2422791,  time: 5246.468
pressure: 1019.979, temp: 0.2422791,  time: 5261.699
pressure: 1020.725, temp: 0.2422791,  time: 5276.963
pressure: 1019.979, temp: 0.2422791,  time: 5292.262
pressure: 1020.725, temp: 0.2422791,  time: 5307.504
pressure: 1020.725, temp: 0.2422791,  time: 5322.747
pressure: 1020.477, temp: 0.2422791,  time: 5337.99
pressure: 1020.477, temp: 0.2422791,  time: 5353.291
pressure: 1020.687, temp: 0.2227435,  time: 5368.535
pressure: 1021.223, temp: 0.2422791,  time: 5383.789
pressure: 1021.261, temp: 0.2618117,  time: 5399.05
pressure: 1021.223, temp: 0.2422791,  time: 5414.364
pressure: 1021.223, temp: 0.2422791,  time: 5429.635
pressure: 1021.472, temp: 0.2422791,  time: 5444.962
pressure: 1021.223, temp: 0.2422791,  time: 5460.253
pressure: 1021.223, temp: 0.2422791,  time: 5475.579
pressure: 1021.721, temp: 0.2422791,  time: 5490.852
pressure: 1021.472, temp: 0.2422791,  time: 5506.107
pressure: 1021.472, temp: 0.2422791,  time: 5521.382
pressure: 1021.721, temp: 0.2422791,  time: 5536.721
pressure: 1021.223, temp: 0.2422791,  time: 5551.999
pressure: 1020.936, temp: 0.2227435,  time: 5567.268
pressure: 1020.725, temp: 0.2422791,  time: 5582.55
pressure: 1020.725, temp: 0.2422791,  time: 5597.862
pressure: 1020.974, temp: 0.2422791,  time: 5613.15
pressure: 1021.185, temp: 0.2227435,  time: 5628.438
pressure: 1021.185, temp: 0.2227435,  time: 5643.716
pressure: 1021.223, temp: 0.2422791,  time: 5659.055
pressure: 1021.434, temp: 0.2227435,  time: 5674.354
pressure: 1021.683, temp: 0.2227435,  time: 5689.702
pressure: 1022.18, temp: 0.2227435,  time: 5705.032
pressure: 1022.18, temp: 0.2227435,  time: 5720.395
pressure: 1022.218, temp: 0.2422791,  time: 5735.685
pressure: 1021.97, temp: 0.2422791,  time: 5750.998
pressure: 1022.468, temp: 0.2422791,  time: 5766.288
pressure: 1022.468, temp: 0.2422791,  time: 5781.671
pressure: 1023.214, temp: 0.2422791,  time: 5796.989
pressure: 1022.965, temp: 0.2422791,  time: 5812.288
pressure: 1023.176, temp: 0.2227435,  time: 5827.584
pressure: 1022.468, temp: 0.2422791,  time: 5842.942
pressure: 1022.18, temp: 0.2227435,  time: 5858.235
pressure: 1021.97, temp: 0.2422791,  time: 5873.561
pressure: 1022.18, temp: 0.2227435,  time: 5888.855
pressure: 1022.716, temp: 0.2422791,  time: 5904.214
pressure: 1022.716, temp: 0.2422791,  time: 5919.526
pressure: 1022.429, temp: 0.2227435,  time: 5934.844
pressure: 1022.18, temp: 0.2227435,  time: 5950.193
pressure: 1022.18, temp: 0.2227435,  time: 5965.568
pressure: 1022.965, temp: 0.2422791,  time: 5980.873
pressure: 1022.716, temp: 0.2422791,  time: 5996.224
pressure: 1022.927, temp: 0.2227435,  time: 6011.499
pressure: 1021.721, temp: 0.2422791,  time: 6026.853
pressure: 1021.434, temp: 0.2227435,  time: 6042.187
pressure: 1022.218, temp: 0.2422791,  time: 6057.493
pressure: 1022.18, temp: 0.2227435,  time: 6087.494
pressure: 1022.716, temp: 0.2422791,  time: 6102.73
pressure: 1022.965, temp: 0.2422791,  time: 6117.995
pressure: 1023.176, temp: 0.2227435,  time: 6133.254
pressure: 1023.425, temp: 0.2227435,  time: 6148.59
pressure: 1023.712, temp: 0.2422791,  time: 6163.844
pressure: 1023.961, temp: 0.2422791,  time: 6179.112
pressure: 1023.922, temp: 0.2227435,  time: 6194.444
pressure: 1023.961, temp: 0.2422791,  time: 6209.789
pressure: 1023.674, temp: 0.2227435,  time: 6225.064
pressure: 1023.463, temp: 0.2422791,  time: 6240.342
pressure: 1023.961, temp: 0.2422791,  time: 6255.611
pressure: 1023.961, temp: 0.2422791,  time: 6270.957
pressure: 1023.922, temp: 0.2227435,  time: 6286.246
pressure: 1024.458, temp: 0.2422791,  time: 6301.525
pressure: 1024.669, temp: 0.2227435,  time: 6316.797
pressure: 1024.669, temp: 0.2227435,  time: 6332.127
pressure: 1024.42, temp: 0.2227435,  time: 6347.406
pressure: 1024.42, temp: 0.2227435,  time: 6362.709
pressure: 1025.167, temp: 0.2227435,  time: 6377.987
pressure: 1024.956, temp: 0.2422791,  time: 6393.332
pressure: 1025.167, temp: 0.2227435,  time: 6408.639
pressure: 1024.956, temp: 0.2422791,  time: 6423.949
pressure: 1025.416, temp: 0.2227435,  time: 6439.3
pressure: 1025.913, temp: 0.2227435,  time: 6454.674
pressure: 1026.2, temp: 0.2422791,  time: 6469.99
pressure: 1026.66, temp: 0.2227435,  time: 6485.294
pressure: 1026.909, temp: 0.2227435,  time: 6500.592
pressure: 1026.2, temp: 0.2422791,  time: 6515.954
pressure: 1026.373, temp: 0.2032072,  time: 6531.274
pressure: 1026.449, temp: 0.2422791,  time: 6546.523
pressure: 1026.449, temp: 0.2422791,  time: 6561.742
pressure: 1024.458, temp: 0.2422791,  time: 6577.032
pressure: 1024.707, temp: 0.2422791,  time: 6590.573
pressure: 1024.42, temp: 0.2227435,  time: 6605.799
pressure: 1024.171, temp: 0.2227435,  time: 6621.044
pressure: 1024.209, temp: 0.2422791,  time: 6636.309
pressure: 1024.42, temp: 0.2227435,  time: 6651.513
pressure: 1024.42, temp: 0.2227435,  time: 6666.677
pressure: 1025.205, temp: 0.2422791,  time: 6681.89
pressure: 1025.703, temp: 0.2422791,  time: 6697.098
pressure: 1026.162, temp: 0.2227435,  time: 6712.309
pressure: 1026.2, temp: 0.2422791,  time: 6727.473
pressure: 1025.703, temp: 0.2422791,  time: 6742.644
pressure: 1026.162, temp: 0.2227435,  time: 6757.819
pressure: 1025.703, temp: 0.2422791,  time: 6773.062
pressure: 1026.162, temp: 0.2227435,  time: 6788.261
pressure: 1026.162, temp: 0.2227435,  time: 6803.419
pressure: 1026.162, temp: 0.2227435,  time: 6818.604
pressure: 1026.909, temp: 0.2227435,  time: 6833.826
pressure: 1026.947, temp: 0.2422791,  time: 6848.999
pressure: 1027.445, temp: 0.2422791,  time: 6864.164
pressure: 1027.157, temp: 0.2227435,  time: 6879.252
pressure: 1027.196, temp: 0.2422791,  time: 6894.317
pressure: 1027.406, temp: 0.2227435,  time: 6909.356
pressure: 1027.655, temp: 0.2227435,  time: 6924.429
pressure: 1028.153, temp: 0.2227435,  time: 6939.489
pressure: 1027.904, temp: 0.2227435,  time: 6954.577
pressure: 1029.148, temp: 0.2227435,  time: 6969.602
pressure: 1029.397, temp: 0.2227435,  time: 6984.633
pressure: 1029.646, temp: 0.2227435,  time: 6999.682
pressure: 1029.646, temp: 0.2227435,  time: 7014.794
pressure: 1029.646, temp: 0.2227435,  time: 7029.844
pressure: 1029.397, temp: 0.2227435,  time: 7044.879
pressure: 1028.115, temp: 0.2032072,  time: 7059.924
pressure: 1027.904, temp: 0.2227435,  time: 7075.001
pressure: 1027.904, temp: 0.2227435,  time: 7090.09
pressure: 1026.373, temp: 0.2032072,  time: 7105.126
pressure: 1026.411, temp: 0.2227435,  time: 7120.173
pressure: 1026.411, temp: 0.2227435,  time: 7149.238
pressure: 1026.411, temp: 0.2227435,  time: 7164.317
pressure: 1026.162, temp: 0.2227435,  time: 7179.391
pressure: 1026.66, temp: 0.2227435,  time: 7194.53
pressure: 1026.909, temp: 0.2227435,  time: 7209.549
pressure: 1027.655, temp: 0.2227435,  time: 7224.566
pressure: 1028.651, temp: 0.2227435,  time: 7239.601
pressure: 1028.861, temp: 0.2032072,  time: 7254.763
pressure: 1029.148, temp: 0.2227435,  time: 7269.748
pressure: 1029.397, temp: 0.2227435,  time: 7284.729
pressure: 1029.436, temp: 0.2422791,  time: 7299.712
pressure: 1029.148, temp: 0.2227435,  time: 7314.754
pressure: 1029.397, temp: 0.2227435,  time: 7329.752
pressure: 1029.397, temp: 0.2227435,  time: 7344.752
pressure: 1029.397, temp: 0.2227435,  time: 7359.757
pressure: 1029.895, temp: 0.2227435,  time: 7374.798
pressure: 1028.938, temp: 0.2422791,  time: 7389.818
pressure: 1029.397, temp: 0.2227435,  time: 7404.867
pressure: 1029.646, temp: 0.2227435,  time: 7419.898
pressure: 1029.684, temp: 0.2422791,  time: 7434.957
pressure: 1029.608, temp: 0.2032072,  time: 7449.968
pressure: 1029.895, temp: 0.2227435,  time: 7464.97
pressure: 1030.641, temp: 0.2227435,  time: 7479.993
pressure: 1030.393, temp: 0.2227435,  time: 7495.06
pressure: 1031.139, temp: 0.2227435,  time: 7510.079
pressure: 1030.354, temp: 0.2032072,  time: 7525.077
pressure: 1030.393, temp: 0.2227435,  time: 7540.092
