pressure: 1003.639, temp: 22.53991,  time: 36.075
pressure: 1037.93, temp: 0.007737884,  time: 3184.739
pressure: 1039.881, temp: -0.01181969,  time: 3198.392
pressure: 1010.32, temp: 0.007737884,  time: 3212.093
pressure: 1013.267, temp: -0.01181969,  time: 3225.768
pressure: 1016.079, temp: 0.02729248,  time: 3237.824
pressure: 1019.734, temp: -0.01181969,  time: 3251.49
pressure: 1024.46, temp: -0.01181969,  time: 3266.688
pressure: 1027.445, temp: -0.01181969,  time: 3280.35
pressure: 1031.176, temp: -0.01181969,  time: 3293.972
pressure: 1034.122, temp: -0.03137794,  time: 3309.214
pressure: 1036.896, temp: -0.01181969,  time: 3324.497
pressure: 1038.101, temp: -0.03137794,  time: 3339.728
pressure: 1024.996, temp: 0.007737884,  time: 3353.413
pressure: 1014.76, temp: -0.01181969,  time: 3367.064
pressure: 1020.194, temp: -0.03137794,  time: 3382.419
pressure: 1025.417, temp: -0.03137794,  time: 3396.151
pressure: 1028.899, temp: -0.03137794,  time: 3409.825
pressure: 1032.917, temp: -0.01181969,  time: 3423.41
pressure: 1035.614, temp: -0.03137794,  time: 3437.029
pressure: 1039.843, temp: -0.03137794,  time: 3452.272
pressure: 1042.578, temp: -0.03137794,  time: 3465.935
pressure: 1043.324, temp: -0.03137794,  time: 3479.518
pressure: 1043.573, temp: -0.03137794,  time: 3493.163
pressure: 1046.06, temp: -0.03137794,  time: 3506.767
pressure: 1049.752, temp: -0.05093918,  time: 3522.027
pressure: 1052.317, temp: -0.01181969,  time: 3537.218
pressure: 1053.522, temp: -0.03137794,  time: 3552.446
pressure: 1057.292, temp: -0.01181969,  time: 3567.671
pressure: 1012.272, temp: -0.01181969,  time: 3582.961
pressure: 1013.019, temp: -0.01181969,  time: 3598.196
pressure: 1021.189, temp: -0.03137794,  time: 3613.446
pressure: 1027.655, temp: -0.03137794,  time: 3628.712
pressure: 1033.337, temp: -0.05093918,  time: 3642.425
pressure: 1037.565, temp: -0.05093918,  time: 3654.534
pressure: 1042.539, temp: -0.05093918,  time: 3668.17
pressure: 1047.762, temp: -0.05093918,  time: 3681.705
pressure: 1051.99, temp: -0.05093918,  time: 3693.643
pressure: 1053.731, temp: -0.05093918,  time: 3707.118
pressure: 1057.671, temp: -0.07050109,  time: 3720.672
pressure: 1061.729, temp: -0.03137794,  time: 3734.211
pressure: 1055.93, temp: -0.07050109,  time: 3747.695
pressure: 1061.441, temp: -0.05093918,  time: 3761.173
pressure: 1022.643, temp: -0.05093918,  time: 3774.705
pressure: 1019.161, temp: -0.05093918,  time: 3788.175
pressure: 1027.617, temp: -0.05093918,  time: 3801.782
pressure: 1033.834, temp: -0.05093918,  time: 3813.736
pressure: 1040.052, temp: -0.05093918,  time: 3825.681
pressure: 1046.27, temp: -0.05093918,  time: 3839.199
pressure: 1052.697, temp: -0.07050109,  time: 3854.298
pressure: 1058.665, temp: -0.07050109,  time: 3869.483
pressure: 1062.893, temp: -0.07050109,  time: 3883.079
pressure: 1065.34, temp: -0.09006599,  time: 3896.598
pressure: 1066.086, temp: -0.09006599,  time: 3911.723
pressure: 1067.618, temp: -0.07050109,  time: 3926.844
pressure: 1072.304, temp: -0.09006599,  time: 3942.006
pressure: 1076.282, temp: -0.09006599,  time: 3957.12
pressure: 1079.226, temp: -0.1096316,  time: 3970.696
pressure: 1082.748, temp: -0.09006599,  time: 3984.209
pressure: 1018.912, temp: -0.05093918,  time: 3997.778
pressure: 1028.535, temp: -0.09006599,  time: 4011.342
pressure: 1037.487, temp: -0.09006599,  time: 4026.44
pressure: 1044.202, temp: -0.09006599,  time: 4041.543
pressure: 1050.17, temp: -0.09006599,  time: 4055.081
pressure: 1055.89, temp: -0.09006599,  time: 4068.668
pressure: 1058.875, temp: -0.09006599,  time: 4082.247
pressure: 1064.843, temp: -0.09006599,  time: 4095.768
pressure: 1070.314, temp: -0.09006599,  time: 4109.36
pressure: 1070.314, temp: -0.09006599,  time: 4121.356
pressure: 1072.015, temp: -0.1096316,  time: 4133.396
pressure: 1067.538, temp: -0.1096316,  time: 4145.405
pressure: 1060.366, temp: -0.09006599,  time: 4157.467
pressure: 1055.811, temp: -0.1292001,  time: 4171.009
pressure: 1052.866, temp: -0.1096316,  time: 4184.623
pressure: 1050.38, temp: -0.1096316,  time: 4196.554
pressure: 1036.205, temp: -0.1096316,  time: 4210.099
pressure: 1032.762, temp: -0.09006599,  time: 4223.728
pressure: 1030.773, temp: -0.09006599,  time: 4235.764
pressure: 1028.535, temp: -0.09006599,  time: 4247.756
pressure: 1026.048, temp: -0.09006599,  time: 4261.295
pressure: 1022.815, temp: -0.09006599,  time: 4274.893
pressure: 1011.873, temp: -0.09006599,  time: 4288.449
pressure: 1009.672, temp: -0.07050109,  time: 4303.687
pressure: 1006.65, temp: -0.09006599,  time: 4318.842
pressure: 1003.169, temp: -0.09006599,  time: 4334.022
pressure: 999.687, temp: -0.09006599,  time: 4349.201
pressure: 995.9567, temp: -0.09006599,  time: 4362.815
pressure: 992.7239, temp: -0.09006599,  time: 4376.479
pressure: 987.9989, temp: -0.09006599,  time: 4391.705
pressure: 955.1724, temp: -0.09006599,  time: 4406.896
pressure: 953.2181, temp: -0.07050109,  time: 4422.079
pressure: 951.726, temp: -0.07050109,  time: 4437.364
pressure: 949.7366, temp: -0.07050109,  time: 4452.508
pressure: 948.7064, temp: -0.09006599,  time: 4467.701
pressure: 944.5137, temp: -0.07050109,  time: 4482.867
pressure: 940.4998, temp: -0.09006599,  time: 4498.116
pressure: 939.54, temp: -0.07050109,  time: 4513.258
pressure: 938.2617, temp: -0.09006599,  time: 4526.85
pressure: 936.7352, temp: -0.1096316,  time: 4538.825
pressure: 916.4111, temp: -0.07050109,  time: 4550.784
pressure: 942.952, temp: -0.1096316,  time: 4564.393
pressure: 939.7539, temp: -0.09006599,  time: 4577.996
pressure: 938.7592, temp: -0.09006599,  time: 4591.547
pressure: 937.2324, temp: -0.1096316,  time: 4606.72
pressure: 936.4864, temp: -0.1096316,  time: 4621.926
pressure: 935.5261, temp: -0.09006599,  time: 4637.201
pressure: 917.8695, temp: -0.09006599,  time: 4652.389
pressure: 914.3542, temp: -0.1096316,  time: 4666.018
pressure: 914.3878, temp: -0.09006599,  time: 4678.03
pressure: 914.1057, temp: -0.1096316,  time: 4690.049
pressure: 912.1161, temp: -0.1096316,  time: 4702.045
pressure: 912.5801, temp: -0.1292001,  time: 4715.692
pressure: 912.6135, temp: -0.1096316,  time: 4729.317
pressure: 911.9009, temp: -0.09006599,  time: 4742.886
pressure: 912.8622, temp: -0.1096316,  time: 4756.49
pressure: 911.8675, temp: -0.1096316,  time: 4768.44
pressure: 912.3649, temp: -0.1096316,  time: 4780.449
pressure: 911.6188, temp: -0.1096316,  time: 4792.513
pressure: 911.5854, temp: -0.1292001,  time: 4806.103
pressure: 912.1161, temp: -0.1096316,  time: 4821.3
pressure: 909.3808, temp: -0.1096316,  time: 4834.966
pressure: 910.1267, temp: -0.1096316,  time: 4848.566
pressure: 907.8555, temp: -0.1292001,  time: 4862.286
pressure: 908.6014, temp: -0.1292001,  time: 4874.334
pressure: 909.8447, temp: -0.1292001,  time: 4887.958
pressure: 881.5291, temp: -0.1096316,  time: 4903.177
pressure: 880.5344, temp: -0.1096316,  time: 4918.392
pressure: 882.243, temp: -0.1292001,  time: 4933.666
pressure: 881.9942, temp: -0.1292001,  time: 4948.864
pressure: 882.7403, temp: -0.1292001,  time: 4964.108
pressure: 882.5237, temp: -0.1096316,  time: 4977.814
pressure: 881.7456, temp: -0.1292001,  time: 4989.853
pressure: 881.5291, temp: -0.1096316,  time: 5003.49
pressure: 881.2161, temp: -0.1487694,  time: 5018.704
pressure: 880.9675, temp: -0.1487694,  time: 5032.335
pressure: 880.4702, temp: -0.1487694,  time: 5044.336
pressure: 878.2642, temp: -0.1292001,  time: 5057.941
pressure: 876.5236, temp: -0.1292001,  time: 5071.625
pressure: 877.0209, temp: -0.1292001,  time: 5085.22
pressure: 881.9622, temp: -0.1487694,  time: 5100.422
pressure: 886.438, temp: -0.1487694,  time: 5114.093
pressure: 889.7028, temp: -0.1292001,  time: 5127.755
pressure: 892.1241, temp: -0.1683416,  time: 5143.028
pressure: 894.0806, temp: -0.1879145,  time: 5158.227
pressure: 893.8645, temp: -0.1683416,  time: 5173.448
pressure: 898.0588, temp: -0.1879145,  time: 5188.661
pressure: 902.0698, temp: -0.1683416,  time: 5202.367
pressure: 904.3077, temp: -0.1683416,  time: 5214.439
pressure: 904.0259, temp: -0.1879145,  time: 5228.059
pressure: 901.7883, temp: -0.1879145,  time: 5243.277
pressure: 900.8265, temp: -0.1683416,  time: 5258.469
pressure: 899.7992, temp: -0.1879145,  time: 5273.727
pressure: 900.7938, temp: -0.1879145,  time: 5287.39
pressure: 900.2964, temp: -0.1879145,  time: 5301.019
pressure: 900.545, temp: -0.1879145,  time: 5314.686
pressure: 899.7661, temp: -0.2074904,  time: 5326.77
pressure: 899.3019, temp: -0.1879145,  time: 5340.407
pressure: 897.81, temp: -0.1879145,  time: 5355.634
pressure: 897.777, temp: -0.2074904,  time: 5370.918
pressure: 897.5284, temp: -0.2074904,  time: 5386.196
pressure: 899.3019, temp: -0.1879145,  time: 5399.904
pressure: 882.3624, temp: -0.2074904,  time: 5413.579
pressure: 885.5622, temp: -0.2270669,  time: 5428.842
pressure: 889.8211, temp: -0.2074904,  time: 5442.513
pressure: 892.8373, temp: -0.1879145,  time: 5456.174
pressure: 875.4009, temp: -0.2074904,  time: 5469.856
pressure: 879.9084, temp: -0.1879145,  time: 5483.54
pressure: 885.5622, temp: -0.2270669,  time: 5498.819
pressure: 888.2971, temp: -0.2270669,  time: 5512.494
pressure: 890.7831, temp: -0.2270669,  time: 5526.113
pressure: 890.7502, temp: -0.2466465,  time: 5541.415
pressure: 871.1426, temp: -0.2270669,  time: 5555.084
pressure: 876.6122, temp: -0.2270669,  time: 5568.712
pressure: 880.3089, temp: -0.2466465,  time: 5582.397
pressure: 882.7628, temp: -0.2662267,  time: 5596.079
pressure: 885.0323, temp: -0.2466465,  time: 5609.763
pressure: 886.5239, temp: -0.2466465,  time: 5621.935
pressure: 887.7346, temp: -0.2662267,  time: 5633.965
pressure: 889.01, temp: -0.2466465,  time: 5647.595
pressure: 889.4747, temp: -0.2662267,  time: 5662.819
pressure: 885.7781, temp: -0.2466465,  time: 5678.08
pressure: 885.4972, temp: -0.2662267,  time: 5693.352
pressure: 887.4534, temp: -0.2858099,  time: 5707.051
pressure: 888.4803, temp: -0.2662267,  time: 5719.124
pressure: 886.243, temp: -0.2662267,  time: 5731.189
pressure: 884.0056, temp: -0.2662267,  time: 5744.817
pressure: 890.1878, temp: -0.2858099,  time: 5758.491
pressure: 893.9166, temp: -0.2858099,  time: 5772.16
pressure: 898.1425, temp: -0.2858099,  time: 5785.857
pressure: 891.9606, temp: -0.2662267,  time: 5797.938
pressure: 891.6794, temp: -0.2858099,  time: 5811.574
pressure: 898.8552, temp: -0.3053938,  time: 5826.849
pressure: 903.793, temp: -0.3249807,  time: 5842.176
pressure: 906.0637, temp: -0.3053938,  time: 5857.446
pressure: 906.0302, temp: -0.3249807,  time: 5871.189
pressure: 908.0186, temp: -0.3249807,  time: 5883.242
pressure: 909.5438, temp: -0.3053938,  time: 5896.905
pressure: 905.7816, temp: -0.3249807,  time: 5910.647
pressure: 907.0244, temp: -0.3249807,  time: 5924.315
pressure: 908.7642, temp: -0.3249807,  time: 5938.01
pressure: 909.51, temp: -0.3249807,  time: 5951.706
pressure: 907.9853, temp: -0.3445683,  time: 5966.97
pressure: 908.2339, temp: -0.3445683,  time: 5980.726
pressure: 894.5306, temp: -0.3641588,  time: 5994.378
pressure: 901.7383, temp: -0.3641588,  time: 6009.641
pressure: 904.9692, temp: -0.3641588,  time: 6024.916
pressure: 906.4604, temp: -0.3641588,  time: 6040.256
pressure: 907.4214, temp: -0.38375,  time: 6055.534
pressure: 905.4664, temp: -0.3641588,  time: 6069.279
pressure: 906.1788, temp: -0.38375,  time: 6081.404
pressure: 906.212, temp: -0.3641588,  time: 6093.514
pressure: 906.4604, temp: -0.3641588,  time: 6107.197
pressure: 897.2317, temp: -0.38375,  time: 6120.936
pressure: 902.4177, temp: -0.4033442,  time: 6132.933
pressure: 904.2236, temp: -0.3641588,  time: 6146.541
pressure: 905.1514, temp: -0.4033442,  time: 6160.192
pressure: 894.0334, temp: -0.3641588,  time: 6172.23
pressure: 897.4803, temp: -0.38375,  time: 6184.261
pressure: 901.1418, temp: -0.4229391,  time: 6196.313
pressure: 902.6661, temp: -0.4033442,  time: 6209.966
pressure: 904.1906, temp: -0.38375,  time: 6223.613
pressure: 901.6389, temp: -0.4229391,  time: 6237.212
pressure: 902.8816, temp: -0.4229391,  time: 6250.863
pressure: 902.8481, temp: -0.4425369,  time: 6262.904
pressure: 902.8481, temp: -0.4425369,  time: 6274.917
pressure: 902.8481, temp: -0.4425369,  time: 6286.974
pressure: 903.0966, temp: -0.4425369,  time: 6300.517
pressure: 902.5995, temp: -0.4425369,  time: 6315.686
pressure: 902.5666, temp: -0.4621355,  time: 6329.286
pressure: 902.3181, temp: -0.4621355,  time: 6341.264
pressure: 901.8541, temp: -0.4425369,  time: 6353.286
pressure: 900.8272, temp: -0.4621355,  time: 6365.341
pressure: 902.0695, temp: -0.4621355,  time: 6377.337
pressure: 902.0695, temp: -0.4621355,  time: 6390.886
pressure: 901.324, temp: -0.4621355,  time: 6406.074
pressure: 900.0817, temp: -0.4621355,  time: 6419.695
pressure: 900.5455, temp: -0.481737,  time: 6431.621
pressure: 900.5455, temp: -0.481737,  time: 6445.256
pressure: 900.5455, temp: -0.481737,  time: 6460.432
pressure: 899.767, temp: -0.5013392,  time: 6474.043
pressure: 899.0215, temp: -0.5013392,  time: 6487.588
pressure: 895.543, temp: -0.5013392,  time: 6502.825
pressure: 894.7645, temp: -0.5209444,  time: 6516.443
pressure: 894.7645, temp: -0.5209444,  time: 6530.02
pressure: 894.2676, temp: -0.5209444,  time: 6545.194
pressure: 893.7381, temp: -0.5405502,  time: 6558.81
pressure: 895.4772, temp: -0.5405502,  time: 6570.813
pressure: 894.235, temp: -0.5405502,  time: 6582.852
pressure: 893.9866, temp: -0.5405502,  time: 6596.444
pressure: 894.7319, temp: -0.5405502,  time: 6610.128
pressure: 893.7381, temp: -0.5405502,  time: 6622.013
pressure: 893.6722, temp: -0.5797686,  time: 6633.833
pressure: 892.4628, temp: -0.5601591,  time: 6647.273
pressure: 892.43, temp: -0.5797686,  time: 6660.802
pressure: 892.2144, temp: -0.5601591,  time: 6674.26
pressure: 891.4036, temp: -0.5993811,  time: 6689.296
pressure: 890.4426, temp: -0.5797686,  time: 6704.316
pressure: 890.1942, temp: -0.5797686,  time: 6719.383
pressure: 890.6583, temp: -0.5993811,  time: 6734.381
pressure: 888.9194, temp: -0.5993811,  time: 6747.827
pressure: 893.358, temp: -0.6189943,  time: 6761.243
pressure: 896.5872, temp: -0.6189943,  time: 6774.723
pressure: 899.0381, temp: -0.6386105,  time: 6788.189
pressure: 899.7834, temp: -0.6386105,  time: 6803.218
pressure: 900.9922, temp: -0.6582273,  time: 6818.255
pressure: 901.7374, temp: -0.6582273,  time: 6833.313
pressure: 902.449, temp: -0.6778471,  time: 6848.455
pressure: 901.2072, temp: -0.6778471,  time: 6861.954
pressure: 901.4556, temp: -0.6778471,  time: 6875.373
pressure: 902.6642, temp: -0.6974676,  time: 6888.862
pressure: 902.9459, temp: -0.6778471,  time: 6902.278
