pressure: 1000.232, temp: 22.54876,  time: 3.53
pressure: 1000.107, temp: -26.97101,  time: 1979.933
pressure: 1000.107, temp: -26.97101,  time: 1995.034
pressure: 1000.011, temp: -27.01405,  time: 2034.13
pressure: 999.8184, temp: -26.99253,  time: 2061.242
pressure: 1000.059, temp: -26.99253,  time: 2076.385
pressure: 1000.3, temp: -26.99253,  time: 2091.598
pressure: 999.5778, temp: -26.99253,  time: 2106.784
pressure: 1000.54, temp: -26.99253,  time: 2121.951
pressure: 1000.107, temp: -26.97101,  time: 2137.11
pressure: 999.8667, temp: -26.97101,  time: 2164.28
pressure: 1000.011, temp: -27.01405,  time: 2203.398
pressure: 999.8184, temp: -26.99253,  time: 2242.515
pressure: 1000.107, temp: -26.97101,  time: 2257.672
pressure: 999.8184, temp: -26.99253,  time: 2284.848
pressure: 1000.107, temp: -26.97101,  time: 2312.085
pressure: 1000.059, temp: -26.99253,  time: 2327.249
pressure: 1000.059, temp: -26.99253,  time: 2354.429
pressure: 1000.059, temp: -26.99253,  time: 2429.549
pressure: 1000.3, temp: -26.99253,  time: 2456.735
pressure: 999.9622, temp: -27.03557,  time: 2471.885
pressure: 999.9622, temp: -27.03557,  time: 2487.038
pressure: 999.8658, temp: -27.07861,  time: 2514.215
pressure: 999.9141, temp: -27.05709,  time: 2529.372
pressure: 1000.106, temp: -27.07861,  time: 2556.514
pressure: 1000.443, temp: -27.03557,  time: 2571.691
pressure: 999.9141, temp: -27.05709,  time: 2598.916
pressure: 999.9622, temp: -27.03557,  time: 2626.157
pressure: 1000.106, temp: -27.07861,  time: 2701.351
pressure: 1000.106, temp: -27.07861,  time: 2740.591
pressure: 1000.155, temp: -27.05709,  time: 2755.749
pressure: 1000.155, temp: -27.05709,  time: 2770.938
pressure: 1000.203, temp: -27.03557,  time: 2846.2
pressure: 999.6735, temp: -27.05709,  time: 2909.662
pressure: 1000.155, temp: -27.05709,  time: 2936.915
pressure: 1000.155, temp: -27.05709,  time: 2952.147
pressure: 999.9141, temp: -27.05709,  time: 2967.459
pressure: 1000.106, temp: -27.07861,  time: 2994.641
pressure: 1000.347, temp: -27.07861,  time: 3009.853
pressure: 1000.106, temp: -27.07861,  time: 3037.179
pressure: 1000.058, temp: -27.10014,  time: 3064.467
pressure: 1000.009, temp: -27.12167,  time: 3115.954
pressure: 1000.058, temp: -27.10014,  time: 3131.238
pressure: 1000.058, temp: -27.10014,  time: 3146.51
pressure: 1000.058, temp: -27.10014,  time: 3161.764
pressure: 999.8175, temp: -27.10014,  time: 3177.144
pressure: 1000.347, temp: -27.07861,  time: 3192.378
pressure: 1000.058, temp: -27.10014,  time: 3219.736
pressure: 1000.106, temp: -27.07861,  time: 3259.073
pressure: 1000.347, temp: -27.07861,  time: 3274.284
pressure: 999.8658, temp: -27.07861,  time: 3301.582
pressure: 1000.155, temp: -27.05709,  time: 3316.867
pressure: 1000.058, temp: -27.10014,  time: 3332.097
pressure: 1000.347, temp: -27.07861,  time: 3347.343
pressure: 1000.058, temp: -27.10014,  time: 3374.695
pressure: 1000.106, temp: -27.07861,  time: 3390.067
pressure: 1000.058, temp: -27.10014,  time: 3417.384
pressure: 1000.106, temp: -27.07861,  time: 3444.629
pressure: 999.9141, temp: -27.05709,  time: 3459.889
pressure: 1000.106, temp: -27.07861,  time: 3487.136
pressure: 999.9141, temp: -27.05709,  time: 3514.384
pressure: 1000.106, temp: -27.07861,  time: 3529.639
pressure: 1000.106, temp: -27.07861,  time: 3544.847
pressure: 999.8658, temp: -27.07861,  time: 3560.074
pressure: 999.9141, temp: -27.05709,  time: 3575.3
pressure: 999.6252, temp: -27.07861,  time: 3590.594
pressure: 999.8658, temp: -27.07861,  time: 3605.826
pressure: 1000.347, temp: -27.07861,  time: 3621.08
pressure: 999.8658, temp: -27.07861,  time: 3636.371
pressure: 1000.058, temp: -27.10014,  time: 3675.695
pressure: 1000.058, temp: -27.10014,  time: 3714.655
pressure: 999.8175, temp: -27.10014,  time: 3741.726
pressure: 999.8175, temp: -27.10014,  time: 3768.737
pressure: 1000.106, temp: -27.07861,  time: 3795.815
pressure: 1000.058, temp: -27.10014,  time: 3846.739
pressure: 999.8658, temp: -27.07861,  time: 3861.853
pressure: 999.8175, temp: -27.10014,  time: 3877.052
pressure: 999.8175, temp: -27.10014,  time: 3904.155
pressure: 999.8658, temp: -27.07861,  time: 3919.271
pressure: 999.8175, temp: -27.10014,  time: 3934.448
pressure: 999.8175, temp: -27.10014,  time: 3949.544
pressure: 1000.058, temp: -27.10014,  time: 3964.681
pressure: 1000.058, temp: -27.10014,  time: 3991.754
pressure: 999.8175, temp: -27.10014,  time: 4018.872
pressure: 1000.009, temp: -27.12167,  time: 4033.968
pressure: 1000.058, temp: -27.10014,  time: 4049.096
pressure: 999.8175, temp: -27.10014,  time: 4076.264
pressure: 1000.299, temp: -27.10014,  time: 4103.374
pressure: 1000.299, temp: -27.10014,  time: 4178.577
pressure: 999.7687, temp: -27.12167,  time: 4217.738
pressure: 999.8175, temp: -27.10014,  time: 4268.91
pressure: 1000.299, temp: -27.10014,  time: 4296.032
pressure: 999.8175, temp: -27.10014,  time: 4311.265
pressure: 1000.058, temp: -27.10014,  time: 4326.423
pressure: 999.8658, temp: -27.07861,  time: 4341.598
pressure: 1000.058, temp: -27.10014,  time: 4356.777
pressure: 999.8175, temp: -27.10014,  time: 4384.081
pressure: 1000.106, temp: -27.07861,  time: 4399.28
pressure: 999.8658, temp: -27.07861,  time: 4414.47
pressure: 1000.106, temp: -27.07861,  time: 4429.76
pressure: 1000.106, temp: -27.07861,  time: 4444.92
pressure: 1000.155, temp: -27.05709,  time: 4460.078
pressure: 1000.155, temp: -27.05709,  time: 4475.275
pressure: 999.9141, temp: -27.05709,  time: 4490.519
pressure: 1000.106, temp: -27.07861,  time: 4505.656
pressure: 1000.155, temp: -27.05709,  time: 4520.799
pressure: 999.8658, temp: -27.07861,  time: 4571.981
pressure: 1000.058, temp: -27.10014,  time: 4599.157
pressure: 999.6252, temp: -27.07861,  time: 4614.338
pressure: 1000.106, temp: -27.07861,  time: 4629.624
pressure: 1000.106, temp: -27.07861,  time: 4644.814
pressure: 1000.106, temp: -27.07861,  time: 4660.009
pressure: 1000.155, temp: -27.05709,  time: 4723.264
pressure: 1000.203, temp: -27.03557,  time: 4750.441
pressure: 1000.106, temp: -27.07861,  time: 4813.723
pressure: 999.8175, temp: -27.10014,  time: 4828.938
pressure: 1000.106, temp: -27.07861,  time: 4856.266
pressure: 1000.155, temp: -27.05709,  time: 4895.54
pressure: 999.9622, temp: -27.03557,  time: 4910.746
pressure: 1000.395, temp: -27.05709,  time: 4926.029
pressure: 1000.106, temp: -27.07861,  time: 4941.237
pressure: 999.8658, temp: -27.07861,  time: 4956.457
pressure: 1000.395, temp: -27.05709,  time: 4971.71
pressure: 999.8658, temp: -27.07861,  time: 5011.062
pressure: 999.9141, temp: -27.05709,  time: 5026.28
pressure: 1000.106, temp: -27.07861,  time: 5065.616
pressure: 999.8658, temp: -27.07861,  time: 5092.872
pressure: 1000.347, temp: -27.07861,  time: 5108.075
pressure: 1000.443, temp: -27.03557,  time: 5135.475
pressure: 1000.732, temp: -27.01405,  time: 5150.685
pressure: 1000.011, temp: -27.01405,  time: 5165.883
pressure: 1000.011, temp: -27.01405,  time: 5181.109
pressure: 1000.443, temp: -27.03557,  time: 5196.354
pressure: 999.77, temp: -27.01405,  time: 5235.667
pressure: 1000.203, temp: -27.03557,  time: 5250.871
pressure: 999.9622, temp: -27.03557,  time: 5266.124
pressure: 1000.251, temp: -27.01405,  time: 5281.33
pressure: 1000.251, temp: -27.01405,  time: 5308.619
pressure: 999.9622, temp: -27.03557,  time: 5348.054
pressure: 999.9622, temp: -27.03557,  time: 5363.3
pressure: 1000.155, temp: -27.05709,  time: 5378.599
pressure: 999.9622, temp: -27.03557,  time: 5393.86
pressure: 1000.155, temp: -27.05709,  time: 5421.245
pressure: 999.6735, temp: -27.05709,  time: 5436.491
pressure: 999.8658, temp: -27.07861,  time: 5463.838
pressure: 999.9141, temp: -27.05709,  time: 5491.246
pressure: 999.7216, temp: -27.03557,  time: 5506.472
pressure: 1000.011, temp: -27.01405,  time: 5533.725
pressure: 1000.203, temp: -27.03557,  time: 5549.014
pressure: 999.77, temp: -27.01405,  time: 5576.315
pressure: 1000.011, temp: -27.01405,  time: 5603.671
pressure: 1000.011, temp: -27.01405,  time: 5655.236
pressure: 1000.492, temp: -27.01405,  time: 5670.473
pressure: 1000.251, temp: -27.01405,  time: 5685.766
pressure: 1000.251, temp: -27.01405,  time: 5701.007
pressure: 1000.732, temp: -27.01405,  time: 5752.406
pressure: 1000.443, temp: -27.03557,  time: 5779.767
pressure: 1000.106, temp: -27.07861,  time: 5819.187
pressure: 1000.155, temp: -27.05709,  time: 5834.518
pressure: 999.9622, temp: -27.03557,  time: 5849.78
pressure: 999.9141, temp: -27.05709,  time: 5865.082
pressure: 1000.059, temp: -26.99253,  time: 5904.611
pressure: 1000.011, temp: -27.01405,  time: 5931.963
pressure: 1000.011, temp: -27.01405,  time: 5959.367
pressure: 999.9622, temp: -27.03557,  time: 5974.68
pressure: 1000.011, temp: -27.01405,  time: 6001.984
pressure: 999.77, temp: -27.01405,  time: 6017.249
pressure: 999.5778, temp: -26.99253,  time: 6032.542
pressure: 999.77, temp: -27.01405,  time: 6047.872
pressure: 1000.059, temp: -26.99253,  time: 6063.173
pressure: 999.9149, temp: -26.9495,  time: 6114.877
pressure: 1000.204, temp: -26.92799,  time: 6154.195
pressure: 999.4336, temp: -26.9495,  time: 6217.576
pressure: 999.6261, temp: -26.97101,  time: 6244.815
pressure: 999.8184, temp: -26.99253,  time: 6308.112
pressure: 1000.011, temp: -27.01405,  time: 6323.279
pressure: 999.8184, temp: -26.99253,  time: 6398.434
pressure: 1000.3, temp: -26.99253,  time: 6413.633
pressure: 999.5778, temp: -26.99253,  time: 6452.857
pressure: 999.8667, temp: -26.97101,  time: 6468.03
pressure: 999.6742, temp: -26.9495,  time: 6495.19
pressure: 999.9149, temp: -26.9495,  time: 6510.42
pressure: 999.7224, temp: -26.92799,  time: 6537.612
pressure: 999.6742, temp: -26.9495,  time: 6552.796
pressure: 999.8667, temp: -26.97101,  time: 6604.009
pressure: 999.5778, temp: -26.99253,  time: 6654.871
pressure: 999.6261, temp: -26.97101,  time: 6681.805
pressure: 999.6261, temp: -26.97101,  time: 6696.818
pressure: 999.6742, temp: -26.9495,  time: 6711.839
pressure: 999.3855, temp: -26.97101,  time: 6726.89
pressure: 999.8667, temp: -26.97101,  time: 6741.898
pressure: 999.3855, temp: -26.97101,  time: 6768.774
pressure: 999.9149, temp: -26.9495,  time: 6795.669
pressure: 999.7224, temp: -26.92799,  time: 6810.702
pressure: 999.6742, temp: -26.9495,  time: 6825.743
pressure: 999.6742, temp: -26.9495,  time: 6840.829
pressure: 999.6261, temp: -26.97101,  time: 6855.944
pressure: 1000.059, temp: -26.99253,  time: 6882.853
pressure: 999.5294, temp: -27.01405,  time: 6909.753
pressure: 999.5294, temp: -27.01405,  time: 6924.86
pressure: 999.9622, temp: -27.03557,  time: 6939.981
pressure: 999.7216, temp: -27.03557,  time: 6954.99
pressure: 999.7216, temp: -27.03557,  time: 6969.982
pressure: 999.77, temp: -27.01405,  time: 6985.031
pressure: 1000.011, temp: -27.01405,  time: 7000.038
pressure: 999.77, temp: -27.01405,  time: 7026.927
pressure: 1000.011, temp: -27.01405,  time: 7042.004
pressure: 999.5294, temp: -27.01405,  time: 7057.02
pressure: 999.5294, temp: -27.01405,  time: 7072.077
pressure: 999.77, temp: -27.01405,  time: 7087.146
pressure: 999.8184, temp: -26.99253,  time: 7114.138
pressure: 1000.059, temp: -26.99253,  time: 7129.169
pressure: 999.6261, temp: -26.97101,  time: 7144.182
pressure: 999.6261, temp: -26.97101,  time: 7159.235
pressure: 999.8667, temp: -26.97101,  time: 7209.987
pressure: 999.3855, temp: -26.97101,  time: 7225.015
pressure: 999.9149, temp: -26.9495,  time: 7240.118
pressure: 999.6261, temp: -26.97101,  time: 7255.157
pressure: 999.6261, temp: -26.97101,  time: 7270.198
pressure: 999.9149, temp: -26.9495,  time: 7309.099
pressure: 999.6742, temp: -26.9495,  time: 7324.202
pressure: 999.4336, temp: -26.9495,  time: 7339.285
pressure: 999.8667, temp: -26.97101,  time: 7366.283
pressure: 999.5778, temp: -26.99253,  time: 7429.095
pressure: 999.8184, temp: -26.99253,  time: 7444.158
pressure: 999.3372, temp: -26.99253,  time: 7459.263
pressure: 999.6261, temp: -26.97101,  time: 7474.342
pressure: 1000.059, temp: -26.99253,  time: 7489.419
pressure: 1000.011, temp: -27.01405,  time: 7516.501
pressure: 999.8184, temp: -26.99253,  time: 7531.588
pressure: 1000.107, temp: -26.97101,  time: 7546.684
pressure: 999.2888, temp: -27.01405,  time: 7561.839
pressure: 999.8667, temp: -26.97101,  time: 7577.005
pressure: 999.3372, temp: -26.99253,  time: 7627.894
pressure: 999.2888, temp: -27.01405,  time: 7654.961
pressure: 999.8184, temp: -26.99253,  time: 7681.942
pressure: 999.3855, temp: -26.97101,  time: 7697.026
pressure: 999.5294, temp: -27.01405,  time: 7712.117
pressure: 999.8667, temp: -26.97101,  time: 7727.264
pressure: 999.3372, temp: -26.99253,  time: 7766.25
pressure: 999.5778, temp: -26.99253,  time: 7793.444
pressure: 999.5294, temp: -27.01405,  time: 7808.541
pressure: 999.6735, temp: -27.05709,  time: 7847.475
pressure: 999.5294, temp: -27.01405,  time: 7874.554
pressure: 999.9622, temp: -27.03557,  time: 7913.493
pressure: 999.5294, temp: -27.01405,  time: 7940.565
pressure: 999.8184, temp: -26.99253,  time: 7955.665
pressure: 999.77, temp: -27.01405,  time: 7970.775
pressure: 999.77, temp: -27.01405,  time: 7985.874
pressure: 999.5778, temp: -26.99253,  time: 8013.002
pressure: 999.3855, temp: -26.97101,  time: 8028.175
pressure: 999.8667, temp: -26.97101,  time: 8043.315
pressure: 999.6261, temp: -26.97101,  time: 8058.456
pressure: 999.6742, temp: -26.9495,  time: 8073.632
pressure: 999.8667, temp: -26.97101,  time: 8088.743
pressure: 999.4336, temp: -26.9495,  time: 8103.869
pressure: 999.6742, temp: -26.9495,  time: 8119.022
pressure: 999.4336, temp: -26.9495,  time: 8134.188
pressure: 999.3855, temp: -26.97101,  time: 8149.297
pressure: 999.3855, temp: -26.97101,  time: 8164.427
pressure: 999.6742, temp: -26.9495,  time: 8179.549
pressure: 999.6261, temp: -26.97101,  time: 8194.739
pressure: 999.9149, temp: -26.9495,  time: 8209.877
pressure: 999.5778, temp: -26.99253,  time: 8248.905
pressure: 999.5778, temp: -26.99253,  time: 8264.149
pressure: 999.8667, temp: -26.97101,  time: 8279.336
pressure: 999.6261, temp: -26.97101,  time: 8306.463
pressure: 999.5778, temp: -26.99253,  time: 8333.627
pressure: 999.4811, temp: -27.03557,  time: 8420.666
pressure: 999.77, temp: -27.01405,  time: 8435.845
pressure: 999.7216, temp: -27.03557,  time: 8463.006
pressure: 999.5294, temp: -27.01405,  time: 8478.248
pressure: 999.77, temp: -27.01405,  time: 8493.446
pressure: 999.2405, temp: -27.03557,  time: 8508.669
pressure: 999.8184, temp: -26.99253,  time: 8523.874
pressure: 999.7216, temp: -27.03557,  time: 8539.128
pressure: 999.5294, temp: -27.01405,  time: 8554.356
pressure: 1000.011, temp: -27.01405,  time: 8569.513
pressure: 999.77, temp: -27.01405,  time: 8608.821
pressure: 1000.251, temp: -27.01405,  time: 8623.951
pressure: 999.7216, temp: -27.03557,  time: 8675.088
pressure: 999.7216, temp: -27.03557,  time: 8690.342
pressure: 999.4811, temp: -27.03557,  time: 8705.489
pressure: 999.7216, temp: -27.03557,  time: 8732.673
pressure: 1000.011, temp: -27.01405,  time: 8747.925
pressure: 999.8184, temp: -26.99253,  time: 8775.04
pressure: 1000.011, temp: -27.01405,  time: 8802.204
pressure: 999.9622, temp: -27.03557,  time: 8829.435
pressure: 999.7216, temp: -27.03557,  time: 8844.587
pressure: 999.9141, temp: -27.05709,  time: 8859.752
pressure: 999.7216, temp: -27.03557,  time: 8886.992
pressure: 999.7216, temp: -27.03557,  time: 8902.149
pressure: 999.6735, temp: -27.05709,  time: 8917.288
pressure: 999.4811, temp: -27.03557,  time: 8956.508
pressure: 999.7216, temp: -27.03557,  time: 8971.69
pressure: 1000.011, temp: -27.01405,  time: 8986.894
pressure: 999.7216, temp: -27.03557,  time: 9002.07
pressure: 999.9622, temp: -27.03557,  time: 9017.297
pressure: 999.7216, temp: -27.03557,  time: 9032.473
pressure: 999.7216, temp: -27.03557,  time: 9047.636
pressure: 999.7216, temp: -27.03557,  time: 9062.832
pressure: 999.7216, temp: -27.03557,  time: 9078.05
pressure: 999.6252, temp: -27.07861,  time: 9093.21
pressure: 999.6735, temp: -27.05709,  time: 9132.37
pressure: 1000.395, temp: -27.05709,  time: 9147.612
pressure: 999.6252, temp: -27.07861,  time: 9174.753
pressure: 999.8175, temp: -27.10014,  time: 9189.948
pressure: 999.7687, temp: -27.12167,  time: 9205.162
pressure: 999.9611, temp: -27.14319,  time: 9232.479
pressure: 999.7205, temp: -27.14319,  time: 9259.72
pressure: 999.9611, temp: -27.14319,  time: 9274.931
pressure: 1000.25, temp: -27.12167,  time: 9326.278
pressure: 1000.202, temp: -27.14319,  time: 9341.472
pressure: 1000.25, temp: -27.12167,  time: 9356.738
pressure: 999.9127, temp: -27.16472,  time: 9383.999
pressure: 1000.153, temp: -27.16472,  time: 9399.242
pressure: 1000.634, temp: -27.16472,  time: 9414.485
pressure: 999.9127, temp: -27.16472,  time: 9478.02
pressure: 999.9127, temp: -27.16472,  time: 9505.393
pressure: 1000.105, temp: -27.18626,  time: 9520.632
pressure: 1000.394, temp: -27.16472,  time: 9535.888
pressure: 1000.153, temp: -27.16472,  time: 9599.446
pressure: 1000.202, temp: -27.14319,  time: 9626.721
pressure: 1000.105, temp: -27.18626,  time: 9654.127
pressure: 999.9127, temp: -27.16472,  time: 9669.404
pressure: 1000.442, temp: -27.14319,  time: 9708.936
pressure: 1000.153, temp: -27.16472,  time: 9724.266
pressure: 1000.394, temp: -27.16472,  time: 9739.525
pressure: 1000.345, temp: -27.18626,  time: 9754.789
pressure: 1000.345, temp: -27.18626,  time: 9770.11
pressure: 999.9127, temp: -27.16472,  time: 9809.526
pressure: 1000.634, temp: -27.16472,  time: 9824.795
pressure: 1000.683, temp: -27.14319,  time: 9876.31
pressure: 1000.345, temp: -27.18626,  time: 9891.589
pressure: 999.9127, temp: -27.16472,  time: 9906.889
pressure: 999.8642, temp: -27.18626,  time: 9934.38
pressure: 1000.537, temp: -27.20779,  time: 9961.759
pressure: 1000.489, temp: -27.22933,  time: 9977.03
pressure: 1000.248, temp: -27.22933,  time: 10004.25
pressure: 1000.008, temp: -27.22933,  time: 10031.28
pressure: 1000.248, temp: -27.22933,  time: 10046.38
pressure: 1000.345, temp: -27.18626,  time: 10073.49
pressure: 1000.489, temp: -27.22933,  time: 10100.55
pressure: 1000.008, temp: -27.22933,  time: 10115.68
pressure: 1000.489, temp: -27.22933,  time: 10142.84
pressure: 999.9108, temp: -27.27241,  time: 10158.02
pressure: 1000.248, temp: -27.22933,  time: 10185.07
pressure: 1000.056, temp: -27.20779,  time: 10200.21
pressure: 1000.297, temp: -27.20779,  time: 10239.31
pressure: 1000.248, temp: -27.22933,  time: 10266.41
pressure: 1000.008, temp: -27.22933,  time: 10281.59
pressure: 1000.056, temp: -27.20779,  time: 10296.72
pressure: 1000.153, temp: -27.16472,  time: 10335.83
pressure: 1000.297, temp: -27.20779,  time: 10351.04
pressure: 1000.056, temp: -27.20779,  time: 10366.24
pressure: 999.8158, temp: -27.20779,  time: 10393.49
pressure: 999.7672, temp: -27.22933,  time: 10456.58
pressure: 1000.345, temp: -27.18626,  time: 10471.7
pressure: 1000.345, temp: -27.18626,  time: 10498.86
pressure: 1000.056, temp: -27.20779,  time: 10525.97
pressure: 999.8158, temp: -27.20779,  time: 10541.11
pressure: 999.8158, temp: -27.20779,  time: 10556.25
pressure: 999.7672, temp: -27.22933,  time: 10571.44
pressure: 1000.056, temp: -27.20779,  time: 10598.61
pressure: 999.7188, temp: -27.25087,  time: 10613.81
pressure: 1000.056, temp: -27.20779,  time: 10641.05
pressure: 999.7672, temp: -27.22933,  time: 10668.21
pressure: 999.5266, temp: -27.22933,  time: 10683.36
pressure: 999.7188, temp: -27.25087,  time: 10722.54
pressure: 1000.008, temp: -27.22933,  time: 10737.68
pressure: 999.7672, temp: -27.22933,  time: 10752.84
pressure: 1000.008, temp: -27.22933,  time: 10780.11
pressure: 999.7188, temp: -27.25087,  time: 10807.3
pressure: 999.7188, temp: -27.25087,  time: 10822.49
pressure: 999.9592, temp: -27.25087,  time: 10837.77
pressure: 999.4299, temp: -27.27241,  time: 10865.06
pressure: 999.6703, temp: -27.27241,  time: 10880.23
pressure: 999.8622, temp: -27.29395,  time: 10907.47
pressure: 999.9108, temp: -27.27241,  time: 10982.72
pressure: 999.6217, temp: -27.29395,  time: 10997.97
pressure: 999.9108, temp: -27.27241,  time: 11013.15
pressure: 999.6703, temp: -27.27241,  time: 11052.45
pressure: 1000.054, temp: -27.31549,  time: 11067.73
pressure: 1000.054, temp: -27.31549,  time: 11083.01
pressure: 1000.054, temp: -27.31549,  time: 11110.24
pressure: 1000.295, temp: -27.31549,  time: 11125.49
pressure: 999.765, temp: -27.33704,  time: 11140.66
pressure: 999.765, temp: -27.33704,  time: 11167.88
pressure: 999.8136, temp: -27.31549,  time: 11195.13
