pressure: 1013.148, temp: 22.15648,  time: 3.658
pressure: 1015.978, temp: 22.24175,  time: 2488.731
pressure: 1015.915, temp: 22.20764,  time: 2503.813
pressure: 1015.946, temp: 22.2247,  time: 2518.926
pressure: 1015.679, temp: 22.2247,  time: 2557.905
pressure: 1015.946, temp: 22.2247,  time: 2573.03
pressure: 1015.946, temp: 22.2247,  time: 2588.189
pressure: 1015.946, temp: 22.2247,  time: 2603.359
pressure: 1015.946, temp: 22.2247,  time: 2642.399
pressure: 1015.648, temp: 22.20764,  time: 2657.527
pressure: 1016.214, temp: 22.2247,  time: 2672.698
pressure: 1016.182, temp: 22.20764,  time: 2687.811
pressure: 1015.915, temp: 22.20764,  time: 2702.932
pressure: 1016.182, temp: 22.20764,  time: 2718.064
pressure: 1016.182, temp: 22.20764,  time: 2733.247
pressure: 1016.151, temp: 22.19059,  time: 2748.397
pressure: 1015.915, temp: 22.20764,  time: 2799.544
pressure: 1016.151, temp: 22.19059,  time: 2826.669
pressure: 1016.151, temp: 22.19059,  time: 2841.822
pressure: 1016.087, temp: 22.15648,  time: 2868.946
pressure: 1015.852, temp: 22.17353,  time: 2896.061
pressure: 1016.386, temp: 22.17353,  time: 2911.226
pressure: 1016.119, temp: 22.17353,  time: 2926.39
pressure: 1016.386, temp: 22.17353,  time: 2941.623
pressure: 1016.087, temp: 22.15648,  time: 2956.861
pressure: 1016.119, temp: 22.17353,  time: 2972.011
pressure: 1016.355, temp: 22.15648,  time: 2987.169
pressure: 1016.087, temp: 22.15648,  time: 3002.356
pressure: 1016.355, temp: 22.15648,  time: 3029.497
pressure: 1016.087, temp: 22.15648,  time: 3044.637
pressure: 1016.087, temp: 22.15648,  time: 3059.827
pressure: 1016.087, temp: 22.15648,  time: 3086.954
pressure: 1016.087, temp: 22.15648,  time: 3126.117
pressure: 1015.789, temp: 22.13942,  time: 3141.366
pressure: 1016.323, temp: 22.13942,  time: 3156.545
pressure: 1016.024, temp: 22.12236,  time: 3171.728
pressure: 1016.056, temp: 22.13942,  time: 3186.903
pressure: 1016.056, temp: 22.13942,  time: 3202.155
pressure: 1016.056, temp: 22.13942,  time: 3217.334
pressure: 1016.056, temp: 22.13942,  time: 3232.496
pressure: 1016.056, temp: 22.13942,  time: 3247.665
pressure: 1016.59, temp: 22.13942,  time: 3262.894
pressure: 1016.056, temp: 22.13942,  time: 3278.081
pressure: 1016.559, temp: 22.12236,  time: 3293.265
pressure: 1016.292, temp: 22.12236,  time: 3308.485
pressure: 1016.024, temp: 22.12236,  time: 3323.757
pressure: 1016.056, temp: 22.13942,  time: 3338.949
pressure: 1016.323, temp: 22.13942,  time: 3354.153
pressure: 1016.024, temp: 22.12236,  time: 3369.349
pressure: 1016.056, temp: 22.13942,  time: 3384.615
pressure: 1016.024, temp: 22.12236,  time: 3399.807
pressure: 1016.527, temp: 22.10531,  time: 3427.032
pressure: 1015.993, temp: 22.10531,  time: 3442.264
pressure: 1016.024, temp: 22.12236,  time: 3457.456
pressure: 1016.292, temp: 22.12236,  time: 3532.679
pressure: 1016.292, temp: 22.12236,  time: 3547.879
pressure: 1016.826, temp: 22.12236,  time: 3563.137
pressure: 1016.056, temp: 22.13942,  time: 3590.368
pressure: 1016.292, temp: 22.12236,  time: 3605.542
pressure: 1016.292, temp: 22.12236,  time: 3620.737
pressure: 1016.292, temp: 22.12236,  time: 3635.974
pressure: 1015.993, temp: 22.10531,  time: 3651.194
pressure: 1016.024, temp: 22.12236,  time: 3666.378
pressure: 1016.024, temp: 22.12236,  time: 3681.61
pressure: 1016.292, temp: 22.12236,  time: 3696.813
pressure: 1016.024, temp: 22.12236,  time: 3712.051
pressure: 1016.292, temp: 22.12236,  time: 3739.264
pressure: 1016.292, temp: 22.12236,  time: 3766.477
pressure: 1016.26, temp: 22.10531,  time: 3781.703
pressure: 1016.26, temp: 22.10531,  time: 3796.869
pressure: 1015.993, temp: 22.10531,  time: 3824.085
pressure: 1015.993, temp: 22.10531,  time: 3851.336
pressure: 1016.527, temp: 22.10531,  time: 3866.41
pressure: 1016.794, temp: 22.10531,  time: 3881.461
pressure: 1015.993, temp: 22.10531,  time: 3896.513
pressure: 1016.26, temp: 22.10531,  time: 3911.602
pressure: 1015.993, temp: 22.10531,  time: 3962.363
pressure: 1016.26, temp: 22.10531,  time: 3977.414
pressure: 1016.527, temp: 22.10531,  time: 3992.511
pressure: 1016.527, temp: 22.10531,  time: 4007.566
pressure: 1015.961, temp: 22.08825,  time: 4034.645
pressure: 1016.527, temp: 22.10531,  time: 4049.767
pressure: 1016.228, temp: 22.08825,  time: 4064.804
pressure: 1016.26, temp: 22.10531,  time: 4079.861
pressure: 1016.763, temp: 22.08825,  time: 4106.847
pressure: 1015.93, temp: 22.0712,  time: 4121.931
pressure: 1016.228, temp: 22.08825,  time: 4136.973
pressure: 1016.228, temp: 22.08825,  time: 4152.005
pressure: 1016.228, temp: 22.08825,  time: 4167.079
pressure: 1016.197, temp: 22.0712,  time: 4182.178
pressure: 1016.197, temp: 22.0712,  time: 4197.247
pressure: 1016.464, temp: 22.0712,  time: 4224.292
pressure: 1016.197, temp: 22.0712,  time: 4251.353
pressure: 1016.464, temp: 22.0712,  time: 4278.302
pressure: 1016.197, temp: 22.0712,  time: 4293.371
pressure: 1016.197, temp: 22.0712,  time: 4308.487
pressure: 1016.228, temp: 22.08825,  time: 4323.552
pressure: 1016.197, temp: 22.0712,  time: 4350.548
pressure: 1016.197, temp: 22.0712,  time: 4365.624
pressure: 1016.464, temp: 22.0712,  time: 4380.782
pressure: 1016.197, temp: 22.0712,  time: 4395.923
pressure: 1016.464, temp: 22.0712,  time: 4411.019
pressure: 1016.197, temp: 22.0712,  time: 4426.119
pressure: 1016.731, temp: 22.0712,  time: 4465.153
pressure: 1016.464, temp: 22.0712,  time: 4480.246
pressure: 1016.197, temp: 22.0712,  time: 4495.34
pressure: 1016.197, temp: 22.0712,  time: 4534.364
pressure: 1016.197, temp: 22.0712,  time: 4549.449
pressure: 1016.228, temp: 22.08825,  time: 4588.542
pressure: 1015.961, temp: 22.08825,  time: 4603.659
pressure: 1016.197, temp: 22.0712,  time: 4618.737
pressure: 1016.197, temp: 22.0712,  time: 4645.809
pressure: 1016.464, temp: 22.0712,  time: 4660.887
pressure: 1016.464, temp: 22.0712,  time: 4675.981
pressure: 1016.228, temp: 22.08825,  time: 4691.084
pressure: 1015.961, temp: 22.08825,  time: 4706.259
pressure: 1016.228, temp: 22.08825,  time: 4721.358
pressure: 1016.495, temp: 22.08825,  time: 4748.467
pressure: 1016.228, temp: 22.08825,  time: 4763.6
pressure: 1015.961, temp: 22.08825,  time: 4802.672
pressure: 1016.763, temp: 22.08825,  time: 4853.735
pressure: 1016.26, temp: 22.10531,  time: 4868.858
pressure: 1016.527, temp: 22.10531,  time: 4895.951
pressure: 1016.26, temp: 22.10531,  time: 4911.107
pressure: 1016.228, temp: 22.08825,  time: 4926.37
pressure: 1016.26, temp: 22.10531,  time: 4941.515
pressure: 1016.26, temp: 22.10531,  time: 4956.665
pressure: 1016.26, temp: 22.10531,  time: 4971.815
pressure: 1016.559, temp: 22.12236,  time: 4987.022
pressure: 1016.292, temp: 22.12236,  time: 5002.17
pressure: 1016.527, temp: 22.10531,  time: 5029.232
pressure: 1016.527, temp: 22.10531,  time: 5044.441
pressure: 1016.292, temp: 22.12236,  time: 5059.634
pressure: 1016.826, temp: 22.12236,  time: 5074.766
pressure: 1016.559, temp: 22.12236,  time: 5089.932
pressure: 1016.024, temp: 22.12236,  time: 5105.186
pressure: 1016.826, temp: 22.12236,  time: 5120.367
pressure: 1016.056, temp: 22.13942,  time: 5135.503
pressure: 1016.292, temp: 22.12236,  time: 5150.632
pressure: 1016.292, temp: 22.12236,  time: 5165.879
pressure: 1016.292, temp: 22.12236,  time: 5180.977
pressure: 1016.024, temp: 22.12236,  time: 5196.075
pressure: 1016.292, temp: 22.12236,  time: 5211.173
pressure: 1016.527, temp: 22.10531,  time: 5226.348
pressure: 1016.826, temp: 22.12236,  time: 5277.45
pressure: 1016.024, temp: 22.12236,  time: 5292.591
pressure: 1016.024, temp: 22.12236,  time: 5307.774
pressure: 1016.323, temp: 22.13942,  time: 5322.899
pressure: 1016.292, temp: 22.12236,  time: 5350.052
pressure: 1016.292, temp: 22.12236,  time: 5365.241
pressure: 1016.292, temp: 22.12236,  time: 5380.367
pressure: 1016.056, temp: 22.13942,  time: 5395.507
pressure: 1016.024, temp: 22.12236,  time: 5410.642
pressure: 1016.323, temp: 22.13942,  time: 5461.88
pressure: 1016.292, temp: 22.12236,  time: 5477.032
pressure: 1016.59, temp: 22.13942,  time: 5492.204
pressure: 1016.323, temp: 22.13942,  time: 5543.359
pressure: 1016.056, temp: 22.13942,  time: 5558.508
pressure: 1016.323, temp: 22.13942,  time: 5573.737
pressure: 1016.056, temp: 22.13942,  time: 5600.909
pressure: 1016.056, temp: 22.13942,  time: 5616.091
pressure: 1016.056, temp: 22.13942,  time: 5631.317
pressure: 1016.355, temp: 22.15648,  time: 5646.53
pressure: 1016.355, temp: 22.15648,  time: 5661.747
pressure: 1016.323, temp: 22.13942,  time: 5676.901
pressure: 1016.889, temp: 22.15648,  time: 5692.09
pressure: 1016.087, temp: 22.15648,  time: 5707.289
pressure: 1016.386, temp: 22.17353,  time: 5734.421
pressure: 1016.323, temp: 22.13942,  time: 5749.583
pressure: 1015.82, temp: 22.15648,  time: 5764.804
pressure: 1016.355, temp: 22.15648,  time: 5779.962
pressure: 1016.355, temp: 22.15648,  time: 5795.167
pressure: 1016.355, temp: 22.15648,  time: 5810.388
pressure: 1016.056, temp: 22.13942,  time: 5825.618
pressure: 1016.024, temp: 22.12236,  time: 5864.851
pressure: 1016.292, temp: 22.12236,  time: 5892.041
pressure: 1016.59, temp: 22.13942,  time: 5931.234
pressure: 1016.292, temp: 22.12236,  time: 5958.466
pressure: 1016.559, temp: 22.12236,  time: 5973.777
pressure: 1016.292, temp: 22.12236,  time: 5988.994
pressure: 1016.292, temp: 22.12236,  time: 6028.268
pressure: 1016.292, temp: 22.12236,  time: 6043.554
pressure: 1015.993, temp: 22.10531,  time: 6058.755
pressure: 1016.559, temp: 22.12236,  time: 6110.051
pressure: 1016.024, temp: 22.12236,  time: 6125.33
pressure: 1016.024, temp: 22.12236,  time: 6140.567
pressure: 1016.527, temp: 22.10531,  time: 6179.903
pressure: 1016.527, temp: 22.10531,  time: 6195.225
pressure: 1016.228, temp: 22.08825,  time: 6234.511
pressure: 1015.961, temp: 22.08825,  time: 6297.923
pressure: 1015.961, temp: 22.08825,  time: 6313.158
pressure: 1016.495, temp: 22.08825,  time: 6328.448
pressure: 1015.93, temp: 22.0712,  time: 6343.725
pressure: 1016.197, temp: 22.0712,  time: 6358.96
pressure: 1015.961, temp: 22.08825,  time: 6386.224
pressure: 1016.495, temp: 22.08825,  time: 6401.521
pressure: 1015.93, temp: 22.0712,  time: 6428.769
pressure: 1016.197, temp: 22.0712,  time: 6444.004
pressure: 1016.197, temp: 22.0712,  time: 6459.257
pressure: 1016.165, temp: 22.05414,  time: 6474.559
pressure: 1015.93, temp: 22.0712,  time: 6489.815
pressure: 1015.93, temp: 22.0712,  time: 6505.133
pressure: 1015.93, temp: 22.0712,  time: 6544.575
pressure: 1016.197, temp: 22.0712,  time: 6559.838
pressure: 1016.197, temp: 22.0712,  time: 6575.1
pressure: 1015.93, temp: 22.0712,  time: 6590.35
pressure: 1015.93, temp: 22.0712,  time: 6605.646
pressure: 1016.197, temp: 22.0712,  time: 6620.915
pressure: 1016.228, temp: 22.08825,  time: 6636.216
pressure: 1016.197, temp: 22.0712,  time: 6651.471
pressure: 1016.197, temp: 22.0712,  time: 6666.809
pressure: 1015.662, temp: 22.0712,  time: 6694.204
pressure: 1016.197, temp: 22.0712,  time: 6709.483
pressure: 1016.464, temp: 22.0712,  time: 6724.794
pressure: 1016.165, temp: 22.05414,  time: 6740.079
pressure: 1016.433, temp: 22.05414,  time: 6755.378
pressure: 1016.433, temp: 22.05414,  time: 6782.67
pressure: 1016.165, temp: 22.05414,  time: 6797.969
pressure: 1016.165, temp: 22.05414,  time: 6813.216
pressure: 1016.165, temp: 22.05414,  time: 6828.51
pressure: 1016.134, temp: 22.03708,  time: 6843.795
pressure: 1015.93, temp: 22.0712,  time: 6871.18
pressure: 1016.165, temp: 22.05414,  time: 6922.649
pressure: 1015.93, temp: 22.0712,  time: 6937.931
pressure: 1016.197, temp: 22.0712,  time: 6953.167
pressure: 1016.464, temp: 22.0712,  time: 6968.408
pressure: 1016.197, temp: 22.0712,  time: 6983.674
pressure: 1016.165, temp: 22.05414,  time: 6998.981
pressure: 1015.93, temp: 22.0712,  time: 7014.279
pressure: 1016.464, temp: 22.0712,  time: 7041.663
pressure: 1016.433, temp: 22.05414,  time: 7057.005
pressure: 1016.433, temp: 22.05414,  time: 7072.252
pressure: 1016.433, temp: 22.05414,  time: 7099.628
pressure: 1016.464, temp: 22.0712,  time: 7114.889
pressure: 1016.464, temp: 22.0712,  time: 7142.292
pressure: 1016.165, temp: 22.05414,  time: 7157.578
pressure: 1016.433, temp: 22.05414,  time: 7172.855
pressure: 1016.433, temp: 22.05414,  time: 7188.242
pressure: 1016.7, temp: 22.05414,  time: 7203.55
pressure: 1016.433, temp: 22.05414,  time: 7218.835
pressure: 1016.668, temp: 22.03708,  time: 7234.143
pressure: 1016.668, temp: 22.03708,  time: 7249.499
pressure: 1016.369, temp: 22.02003,  time: 7264.78
pressure: 1016.668, temp: 22.03708,  time: 7280.058
pressure: 1016.637, temp: 22.02003,  time: 7307.465
pressure: 1016.967, temp: 22.05414,  time: 7322.79
pressure: 1016.668, temp: 22.03708,  time: 7350.198
pressure: 1016.102, temp: 22.02003,  time: 7365.537
pressure: 1016.935, temp: 22.03708,  time: 7380.889
pressure: 1016.401, temp: 22.03708,  time: 7396.172
pressure: 1016.134, temp: 22.03708,  time: 7411.46
pressure: 1016.401, temp: 22.03708,  time: 7438.874
pressure: 1016.401, temp: 22.03708,  time: 7466.251
pressure: 1016.668, temp: 22.03708,  time: 7505.771
pressure: 1016.369, temp: 22.02003,  time: 7521.139
pressure: 1016.433, temp: 22.05414,  time: 7536.49
pressure: 1016.401, temp: 22.03708,  time: 7551.822
pressure: 1016.668, temp: 22.03708,  time: 7579.263
pressure: 1016.165, temp: 22.05414,  time: 7594.639
pressure: 1016.134, temp: 22.03708,  time: 7609.955
pressure: 1016.7, temp: 22.05414,  time: 7637.381
pressure: 1016.401, temp: 22.03708,  time: 7688.895
pressure: 1016.369, temp: 22.02003,  time: 7704.105
pressure: 1016.668, temp: 22.03708,  time: 7719.301
pressure: 1016.433, temp: 22.05414,  time: 7734.513
pressure: 1016.637, temp: 22.02003,  time: 7749.692
pressure: 1016.935, temp: 22.03708,  time: 7764.873
pressure: 1016.401, temp: 22.03708,  time: 7780.058
pressure: 1016.401, temp: 22.03708,  time: 7795.259
pressure: 1016.401, temp: 22.03708,  time: 7810.414
pressure: 1016.904, temp: 22.02003,  time: 7825.589
pressure: 1016.668, temp: 22.03708,  time: 7840.777
pressure: 1016.668, temp: 22.03708,  time: 7856.016
pressure: 1016.369, temp: 22.02003,  time: 7883.278
pressure: 1016.605, temp: 22.00297,  time: 7898.446
pressure: 1016.369, temp: 22.02003,  time: 7913.684
pressure: 1016.134, temp: 22.03708,  time: 7928.844
pressure: 1016.369, temp: 22.02003,  time: 7944.029
pressure: 1016.401, temp: 22.03708,  time: 7959.199
pressure: 1016.369, temp: 22.02003,  time: 7974.417
pressure: 1016.637, temp: 22.02003,  time: 7989.571
pressure: 1016.637, temp: 22.02003,  time: 8004.76
pressure: 1016.369, temp: 22.02003,  time: 8019.954
pressure: 1016.401, temp: 22.03708,  time: 8047.201
pressure: 1016.401, temp: 22.03708,  time: 8062.401
pressure: 1016.668, temp: 22.03708,  time: 8089.651
pressure: 1016.401, temp: 22.03708,  time: 8116.914
pressure: 1016.401, temp: 22.03708,  time: 8132.072
pressure: 1016.401, temp: 22.03708,  time: 8147.237
pressure: 1016.401, temp: 22.03708,  time: 8162.409
pressure: 1016.401, temp: 22.03708,  time: 8189.666
pressure: 1016.401, temp: 22.03708,  time: 8204.877
pressure: 1016.134, temp: 22.03708,  time: 8220.124
pressure: 1015.6, temp: 22.03708,  time: 8235.367
pressure: 1016.102, temp: 22.02003,  time: 8262.591
pressure: 1016.668, temp: 22.03708,  time: 8313.975
pressure: 1016.668, temp: 22.03708,  time: 8341.156
pressure: 1016.401, temp: 22.03708,  time: 8356.363
pressure: 1016.338, temp: 22.00297,  time: 8407.876
pressure: 1015.803, temp: 22.00297,  time: 8423.061
pressure: 1015.803, temp: 22.00297,  time: 8462.404
pressure: 1015.772, temp: 21.98592,  time: 8477.561
pressure: 1015.803, temp: 22.00297,  time: 8504.645
pressure: 1015.803, temp: 22.00297,  time: 8519.754
pressure: 1015.803, temp: 22.00297,  time: 8546.944
pressure: 1015.803, temp: 22.00297,  time: 8573.972
pressure: 1016.306, temp: 21.98592,  time: 8601.144
pressure: 1016.071, temp: 22.00297,  time: 8616.272
pressure: 1015.772, temp: 21.98592,  time: 8631.379
pressure: 1016.071, temp: 22.00297,  time: 8646.499
pressure: 1015.772, temp: 21.98592,  time: 8673.68
pressure: 1016.071, temp: 22.00297,  time: 8688.729
pressure: 1016.039, temp: 21.98592,  time: 8703.798
pressure: 1016.306, temp: 21.98592,  time: 8730.866
pressure: 1015.238, temp: 21.98592,  time: 8745.932
pressure: 1016.071, temp: 22.00297,  time: 8760.987
pressure: 1016.573, temp: 21.98592,  time: 8799.941
pressure: 1016.573, temp: 21.98592,  time: 8815.003
pressure: 1016.338, temp: 22.00297,  time: 8841.992
pressure: 1016.573, temp: 21.98592,  time: 8857.069
pressure: 1016.605, temp: 22.00297,  time: 8872.242
pressure: 1016.605, temp: 22.00297,  time: 8911.139
pressure: 1014.704, temp: 21.98592,  time: 8926.209
pressure: 1016.306, temp: 21.98592,  time: 8941.364
pressure: 1016.573, temp: 21.98592,  time: 8956.439
pressure: 1016.039, temp: 21.98592,  time: 8971.561
pressure: 1016.338, temp: 22.00297,  time: 8986.625
pressure: 1015.772, temp: 21.98592,  time: 9025.572
pressure: 1016.008, temp: 21.96886,  time: 9040.699
pressure: 1016.84, temp: 21.98592,  time: 9055.797
pressure: 1015.505, temp: 21.98592,  time: 9070.939
pressure: 1015.505, temp: 21.98592,  time: 9086.034
pressure: 1015.772, temp: 21.98592,  time: 9101.132
pressure: 1016.008, temp: 21.96886,  time: 9128.176
pressure: 1016.84, temp: 21.98592,  time: 9155.157
pressure: 1016.039, temp: 21.98592,  time: 9194.152
pressure: 1016.306, temp: 21.98592,  time: 9209.35
pressure: 1016.306, temp: 21.98592,  time: 9260.235
pressure: 1015.74, temp: 21.96886,  time: 9275.392
pressure: 1016.306, temp: 21.98592,  time: 9290.486
pressure: 1016.573, temp: 21.98592,  time: 9329.475
pressure: 1016.84, temp: 21.98592,  time: 9344.646
pressure: 1016.573, temp: 21.98592,  time: 9359.798
pressure: 1016.605, temp: 22.00297,  time: 9374.951
pressure: 1016.306, temp: 21.98592,  time: 9390.076
pressure: 1016.306, temp: 21.98592,  time: 9405.27
pressure: 1016.071, temp: 22.00297,  time: 9420.401
pressure: 1016.338, temp: 22.00297,  time: 9435.538
pressure: 1016.573, temp: 21.98592,  time: 9450.665
pressure: 1016.573, temp: 21.98592,  time: 9465.84
pressure: 1016.605, temp: 22.00297,  time: 9480.999
pressure: 1016.039, temp: 21.98592,  time: 9496.121
pressure: 1016.071, temp: 22.00297,  time: 9511.241
pressure: 1016.039, temp: 21.98592,  time: 9526.478
pressure: 1016.306, temp: 21.98592,  time: 9541.614
pressure: 1016.071, temp: 22.00297,  time: 9556.738
pressure: 1016.605, temp: 22.00297,  time: 9571.882
pressure: 1016.369, temp: 22.02003,  time: 9599.039
pressure: 1016.338, temp: 22.00297,  time: 9626.109
