pressure: 1030.388, temp: 22.29173,  time: 7.103
pressure: 1031.363, temp: 0.7848646,  time: 1914.264
pressure: 1031.474, temp: 0.7069723,  time: 1929.399
pressure: 1031.585, temp: 0.6290507,  time: 1944.466
pressure: 1031.433, temp: 0.5510998,  time: 1959.592
pressure: 1031.582, temp: 0.4926173,  time: 1974.634
pressure: 1031.468, temp: 0.4341185,  time: 1989.728
pressure: 1031.354, temp: 0.3756031,  time: 2004.874
pressure: 1031.803, temp: 0.3365837,  time: 2019.994
pressure: 1031.427, temp: 0.2780409,  time: 2035.063
pressure: 1032.137, temp: 0.2390032,  time: 2050.118
pressure: 1031.761, temp: 0.1804329,  time: 2065.168
pressure: 1031.423, temp: 0.1413769,  time: 2080.236
pressure: 1031.571, temp: 0.08277916,  time: 2095.307
pressure: 1032.057, temp: 0.06324287,  time: 2110.426
pressure: 1031.866, temp: -0.03446579,  time: 2125.514
pressure: 1032.2, temp: -0.1322203,  time: 2140.608
pressure: 1032.195, temp: -0.2691535,  time: 2155.696
pressure: 1032.304, temp: -0.3474412,  time: 2170.832
pressure: 1031.928, temp: -0.4061764,  time: 2186.004
pressure: 1032.08, temp: -0.3278666,  time: 2201.102
pressure: 1032.086, temp: -0.1908949,  time: 2216.204
pressure: 1032.423, temp: -0.1517767,  time: 2231.315
pressure: 1031.862, temp: -0.1713349,  time: 2246.452
pressure: 1032.124, temp: -0.1713349,  time: 2261.617
pressure: 1032.609, temp: -0.1908949,  time: 2276.706
pressure: 1032.686, temp: -0.1517767,  time: 2291.805
pressure: 1032.348, temp: -0.1908949,  time: 2306.9
pressure: 1032.386, temp: -0.1713349,  time: 2322.004
pressure: 1032.571, temp: -0.2104568,  time: 2337.113
pressure: 1032.348, temp: -0.1908949,  time: 2352.272
pressure: 1032.348, temp: -0.1908949,  time: 2367.362
pressure: 1032.609, temp: -0.1908949,  time: 2382.642
pressure: 1032.309, temp: -0.2104568,  time: 2397.673
pressure: 1032.271, temp: -0.2300205,  time: 2412.708
pressure: 1032.271, temp: -0.2300205,  time: 2427.839
pressure: 1032.833, temp: -0.2104568,  time: 2442.91
pressure: 1033.095, temp: -0.2104568,  time: 2457.957
pressure: 1032.533, temp: -0.2300205,  time: 2473.01
pressure: 1033.057, temp: -0.2300205,  time: 2488.093
pressure: 1032.533, temp: -0.2300205,  time: 2503.19
pressure: 1033.319, temp: -0.2300205,  time: 2518.225
pressure: 1032.795, temp: -0.2300205,  time: 2533.272
pressure: 1033.057, temp: -0.2300205,  time: 2548.323
pressure: 1033.319, temp: -0.2300205,  time: 2563.367
pressure: 1033.581, temp: -0.2300205,  time: 2578.41
pressure: 1033.542, temp: -0.2495861,  time: 2593.522
pressure: 1033.804, temp: -0.2495861,  time: 2608.569
pressure: 1034.066, temp: -0.2495861,  time: 2623.634
pressure: 1033.804, temp: -0.2495861,  time: 2638.695
pressure: 1034.066, temp: -0.2495861,  time: 2653.766
pressure: 1034.066, temp: -0.2495861,  time: 2668.913
pressure: 1034.028, temp: -0.2691535,  time: 2684.018
pressure: 1034.066, temp: -0.2495861,  time: 2699.098
pressure: 1034.328, temp: -0.2495861,  time: 2714.167
pressure: 1034.813, temp: -0.2691535,  time: 2729.293
pressure: 1034.59, temp: -0.2495861,  time: 2744.401
pressure: 1034.852, temp: -0.2495861,  time: 2759.493
pressure: 1034.813, temp: -0.2691535,  time: 2774.57
pressure: 1035.337, temp: -0.2691535,  time: 2789.653
pressure: 1035.337, temp: -0.2691535,  time: 2804.731
pressure: 1035.599, temp: -0.2691535,  time: 2819.802
pressure: 1036.084, temp: -0.2887227,  time: 2834.928
pressure: 1036.385, temp: -0.2691535,  time: 2850.018
pressure: 1035.861, temp: -0.2691535,  time: 2865.118
pressure: 1033.99, temp: -0.2887227,  time: 2880.215
pressure: 1034.252, temp: -0.2887227,  time: 2895.3
pressure: 1034.028, temp: -0.2691535,  time: 2910.451
pressure: 1034.513, temp: -0.2887227,  time: 2925.599
pressure: 1035.299, temp: -0.2887227,  time: 2940.712
pressure: 1035.037, temp: -0.2887227,  time: 2955.815
pressure: 1035.337, temp: -0.2691535,  time: 2970.961
pressure: 1035.861, temp: -0.2691535,  time: 2986.127
pressure: 1035.299, temp: -0.2887227,  time: 3001.228
pressure: 1035.037, temp: -0.2887227,  time: 3016.35
pressure: 1034.737, temp: -0.3082937,  time: 3031.451
pressure: 1034.513, temp: -0.2887227,  time: 3046.57
pressure: 1035.26, temp: -0.3082937,  time: 3061.668
pressure: 1035.299, temp: -0.2887227,  time: 3076.813
pressure: 1035.823, temp: -0.2887227,  time: 3091.943
pressure: 1036.046, temp: -0.3082937,  time: 3107.057
pressure: 1035.522, temp: -0.3082937,  time: 3122.171
pressure: 1036.308, temp: -0.3082937,  time: 3137.286
pressure: 1037.355, temp: -0.3082937,  time: 3152.466
pressure: 1036.87, temp: -0.2887227,  time: 3167.624
pressure: 1035.222, temp: -0.3278666,  time: 3182.776
pressure: 1034.775, temp: -0.2887227,  time: 3197.915
pressure: 1033.166, temp: -0.3082937,  time: 3213.097
pressure: 1033.69, temp: -0.3082937,  time: 3228.275
pressure: 1034.999, temp: -0.3082937,  time: 3243.382
pressure: 1036.084, temp: -0.2887227,  time: 3258.537
pressure: 1037.617, temp: -0.3082937,  time: 3273.665
pressure: 1037.055, temp: -0.3278666,  time: 3288.815
pressure: 1037.317, temp: -0.3278666,  time: 3303.946
pressure: 1036.57, temp: -0.3082937,  time: 3319.13
pressure: 1036.532, temp: -0.3278666,  time: 3334.261
pressure: 1034.437, temp: -0.3278666,  time: 3349.418
pressure: 1034.699, temp: -0.3278666,  time: 3364.563
pressure: 1035.746, temp: -0.3278666,  time: 3379.719
pressure: 1034.175, temp: -0.3278666,  time: 3394.909
pressure: 1034.96, temp: -0.3278666,  time: 3410.092
pressure: 1036.27, temp: -0.3278666,  time: 3425.309
pressure: 1037.541, temp: -0.3474412,  time: 3440.496
pressure: 1038.326, temp: -0.3474412,  time: 3455.707
pressure: 1038.85, temp: -0.3474412,  time: 3470.933
pressure: 1036.231, temp: -0.3474412,  time: 3486.086
pressure: 1034.437, temp: -0.3278666,  time: 3501.247
pressure: 1035.708, temp: -0.3474412,  time: 3516.435
pressure: 1037.279, temp: -0.3474412,  time: 3531.645
pressure: 1035.708, temp: -0.3474412,  time: 3546.891
pressure: 1035.184, temp: -0.3474412,  time: 3562.005
pressure: 1036.231, temp: -0.3474412,  time: 3577.093
pressure: 1036.979, temp: -0.3670178,  time: 3592.201
pressure: 1036.493, temp: -0.3474412,  time: 3607.298
pressure: 1034.137, temp: -0.3474412,  time: 3622.409
pressure: 1034.661, temp: -0.3474412,  time: 3637.57
pressure: 1035.969, temp: -0.3474412,  time: 3652.67
pressure: 1037.24, temp: -0.3670178,  time: 3667.823
pressure: 1037.541, temp: -0.3474412,  time: 3682.956
pressure: 1036.679, temp: -0.3865962,  time: 3698.121
pressure: 1035.631, temp: -0.3865962,  time: 3713.272
pressure: 1035.146, temp: -0.3670178,  time: 3728.382
pressure: 1035.408, temp: -0.3670178,  time: 3743.477
pressure: 1037.24, temp: -0.3670178,  time: 3758.613
pressure: 1036.94, temp: -0.3865962,  time: 3773.728
pressure: 1037.502, temp: -0.3670178,  time: 3788.844
pressure: 1037.464, temp: -0.3865962,  time: 3803.995
pressure: 1038.511, temp: -0.3865962,  time: 3819.111
pressure: 1038.511, temp: -0.3865962,  time: 3834.26
pressure: 1037.988, temp: -0.3865962,  time: 3849.392
pressure: 1036.417, temp: -0.3865962,  time: 3864.52
pressure: 1036.417, temp: -0.3865962,  time: 3879.719
pressure: 1037.202, temp: -0.3865962,  time: 3894.884
pressure: 1036.979, temp: -0.3670178,  time: 3910.044
pressure: 1037.202, temp: -0.3865962,  time: 3925.22
pressure: 1037.988, temp: -0.3865962,  time: 3940.433
pressure: 1036.455, temp: -0.3670178,  time: 3955.625
pressure: 1037.726, temp: -0.3865962,  time: 3970.778
pressure: 1037.464, temp: -0.3865962,  time: 3985.898
pressure: 1038.511, temp: -0.3865962,  time: 4001.079
pressure: 1040.043, temp: -0.4061764,  time: 4016.211
pressure: 1037.687, temp: -0.4061764,  time: 4031.362
pressure: 1036.117, temp: -0.4061764,  time: 4046.55
pressure: 1037.164, temp: -0.4061764,  time: 4061.699
pressure: 1037.164, temp: -0.4061764,  time: 4076.849
pressure: 1038.211, temp: -0.4061764,  time: 4092.005
pressure: 1037.125, temp: -0.4257584,  time: 4107.155
pressure: 1037.988, temp: -0.3865962,  time: 4122.373
pressure: 1038.211, temp: -0.4061764,  time: 4137.534
pressure: 1038.473, temp: -0.4061764,  time: 4152.718
pressure: 1037.164, temp: -0.4061764,  time: 4167.941
pressure: 1034.546, temp: -0.4061764,  time: 4183.166
pressure: 1035.593, temp: -0.4061764,  time: 4198.373
pressure: 1037.649, temp: -0.4257584,  time: 4213.55
pressure: 1036.117, temp: -0.4061764,  time: 4228.718
pressure: 1038.172, temp: -0.4257584,  time: 4243.894
pressure: 1040.529, temp: -0.4257584,  time: 4259.098
pressure: 1041.314, temp: -0.4257584,  time: 4274.276
pressure: 1038.434, temp: -0.4257584,  time: 4289.492
pressure: 1040.267, temp: -0.4257584,  time: 4304.667
pressure: 1037.911, temp: -0.4257584,  time: 4319.864
pressure: 1035.516, temp: -0.4453423,  time: 4335.07
pressure: 1038.657, temp: -0.4453423,  time: 4350.251
pressure: 1036.602, temp: -0.4257584,  time: 4365.519
pressure: 1039.481, temp: -0.4257584,  time: 4380.729
pressure: 1040.228, temp: -0.4453423,  time: 4395.928
pressure: 1040.752, temp: -0.4453423,  time: 4411.169
pressure: 1039.743, temp: -0.4257584,  time: 4426.447
pressure: 1039.443, temp: -0.4453423,  time: 4441.697
pressure: 1043.108, temp: -0.4453423,  time: 4456.881
pressure: 1041.76, temp: -0.4649279,  time: 4472.086
pressure: 1042.061, temp: -0.4453423,  time: 4487.27
pressure: 1043.331, temp: -0.4649279,  time: 4502.512
pressure: 1040.49, temp: -0.4453423,  time: 4517.722
pressure: 1038.657, temp: -0.4453423,  time: 4532.965
pressure: 1040.189, temp: -0.4649279,  time: 4548.157
pressure: 1039.404, temp: -0.4649279,  time: 4563.372
pressure: 1040.189, temp: -0.4649279,  time: 4578.597
pressure: 1037.833, temp: -0.4649279,  time: 4593.824
pressure: 1037.31, temp: -0.4649279,  time: 4609.071
pressure: 1041.76, temp: -0.4649279,  time: 4624.302
pressure: 1039.627, temp: -0.4845155,  time: 4639.524
pressure: 1041.237, temp: -0.4649279,  time: 4654.763
pressure: 1038.842, temp: -0.4845155,  time: 4670.068
pressure: 1037.01, temp: -0.4845155,  time: 4685.435
pressure: 1039.142, temp: -0.4649279,  time: 4700.66
pressure: 1041.721, temp: -0.4845155,  time: 4715.826
pressure: 1043.331, temp: -0.4649279,  time: 4731.019
pressure: 1045.386, temp: -0.4845155,  time: 4746.193
pressure: 1048.266, temp: -0.4845155,  time: 4761.332
pressure: 1047.218, temp: -0.4845155,  time: 4776.536
pressure: 1044.562, temp: -0.5041048,  time: 4791.681
pressure: 1040.151, temp: -0.4845155,  time: 4806.843
pressure: 1043.815, temp: -0.4845155,  time: 4822.001
pressure: 1045.347, temp: -0.5041048,  time: 4837.159
pressure: 1047.965, temp: -0.5041048,  time: 4852.37
pressure: 1048.488, temp: -0.5041048,  time: 4867.563
pressure: 1040.936, temp: -0.4845155,  time: 4882.749
pressure: 1040.374, temp: -0.5041048,  time: 4897.915
pressure: 1041.945, temp: -0.5041048,  time: 4913.195
pressure: 1043.292, temp: -0.4845155,  time: 4928.438
pressure: 1042.73, temp: -0.5041048,  time: 4943.598
pressure: 1044.077, temp: -0.4845155,  time: 4958.771
pressure: 1042.206, temp: -0.5041048,  time: 4973.933
pressure: 1045.832, temp: -0.523696,  time: 4989.15
pressure: 1045.609, temp: -0.5041048,  time: 5004.32
pressure: 1045.832, temp: -0.523696,  time: 5019.542
pressure: 1046.132, temp: -0.5041048,  time: 5034.715
pressure: 1045.832, temp: -0.523696,  time: 5049.897
pressure: 1045.832, temp: -0.523696,  time: 5065.083
pressure: 1045.832, temp: -0.523696,  time: 5080.273
pressure: 1047.402, temp: -0.523696,  time: 5095.524
pressure: 1046.617, temp: -0.523696,  time: 5110.724
pressure: 1047.402, temp: -0.523696,  time: 5125.927
pressure: 1046.617, temp: -0.523696,  time: 5141.14
pressure: 1048.188, temp: -0.523696,  time: 5156.441
pressure: 1046.84, temp: -0.5432889,  time: 5171.701
pressure: 1047.364, temp: -0.5432889,  time: 5186.907
pressure: 1047.625, temp: -0.5432889,  time: 5202.113
pressure: 1047.364, temp: -0.5432889,  time: 5217.324
pressure: 1046.84, temp: -0.5432889,  time: 5232.572
pressure: 1046.84, temp: -0.5432889,  time: 5247.781
pressure: 1047.364, temp: -0.5432889,  time: 5263.058
pressure: 1046.801, temp: -0.5628839,  time: 5278.263
pressure: 1047.063, temp: -0.5628839,  time: 5293.487
pressure: 1046.54, temp: -0.5628839,  time: 5308.71
pressure: 1046.801, temp: -0.5628839,  time: 5323.93
pressure: 1046.54, temp: -0.5628839,  time: 5339.209
pressure: 1046.801, temp: -0.5628839,  time: 5354.456
pressure: 1046.762, temp: -0.5824805,  time: 5369.699
pressure: 1046.54, temp: -0.5628839,  time: 5384.941
pressure: 1046.54, temp: -0.5628839,  time: 5400.274
pressure: 1046.501, temp: -0.5824805,  time: 5415.568
pressure: 1046.239, temp: -0.5824805,  time: 5430.79
pressure: 1046.801, temp: -0.5628839,  time: 5446.029
pressure: 1046.239, temp: -0.5824805,  time: 5461.271
pressure: 1046.501, temp: -0.5824805,  time: 5476.509
pressure: 1046.724, temp: -0.602079,  time: 5491.763
pressure: 1046.239, temp: -0.5824805,  time: 5507.048
pressure: 1046.239, temp: -0.5824805,  time: 5522.284
pressure: 1046.2, temp: -0.602079,  time: 5537.52
pressure: 1046.462, temp: -0.602079,  time: 5552.769
pressure: 1046.2, temp: -0.602079,  time: 5568.02
pressure: 1046.2, temp: -0.602079,  time: 5583.327
pressure: 1046.239, temp: -0.5824805,  time: 5598.596
pressure: 1046.162, temp: -0.6216793,  time: 5613.87
pressure: 1046.2, temp: -0.602079,  time: 5629.134
pressure: 1045.9, temp: -0.6216793,  time: 5644.491
pressure: 1046.2, temp: -0.602079,  time: 5659.81
pressure: 1046.423, temp: -0.6216793,  time: 5675.059
pressure: 1045.9, temp: -0.6216793,  time: 5690.339
pressure: 1045.638, temp: -0.6216793,  time: 5705.611
pressure: 1045.939, temp: -0.602079,  time: 5720.885
pressure: 1045.861, temp: -0.6412815,  time: 5736.168
pressure: 1045.861, temp: -0.6412815,  time: 5751.494
pressure: 1045.9, temp: -0.6216793,  time: 5766.776
pressure: 1045.861, temp: -0.6412815,  time: 5782.063
pressure: 1045.599, temp: -0.6412815,  time: 5797.328
pressure: 1046.084, temp: -0.6608854,  time: 5812.624
pressure: 1045.861, temp: -0.6412815,  time: 5827.985
pressure: 1045.861, temp: -0.6412815,  time: 5843.324
pressure: 1045.822, temp: -0.6608854,  time: 5858.559
pressure: 1045.561, temp: -0.6608854,  time: 5873.803
pressure: 1045.822, temp: -0.6608854,  time: 5889.116
pressure: 1045.561, temp: -0.6608854,  time: 5904.432
pressure: 1045.822, temp: -0.6608854,  time: 5919.627
pressure: 1045.599, temp: -0.6412815,  time: 5934.841
pressure: 1045.599, temp: -0.6412815,  time: 5950.048
pressure: 1045.822, temp: -0.6608854,  time: 5965.265
pressure: 1045.561, temp: -0.6608854,  time: 5980.5
pressure: 1045.522, temp: -0.6804914,  time: 5995.757
pressure: 1045.522, temp: -0.6804914,  time: 6010.97
pressure: 1045.483, temp: -0.7000989,  time: 6026.189
pressure: 1045.522, temp: -0.6804914,  time: 6041.409
pressure: 1045.522, temp: -0.6804914,  time: 6056.649
pressure: 1045.222, temp: -0.7000989,  time: 6071.918
pressure: 1045.26, temp: -0.6804914,  time: 6087.171
pressure: 1045.26, temp: -0.6804914,  time: 6102.412
pressure: 1045.26, temp: -0.6804914,  time: 6117.664
pressure: 1044.96, temp: -0.7000989,  time: 6132.988
pressure: 1045.222, temp: -0.7000989,  time: 6148.27
pressure: 1045.222, temp: -0.7000989,  time: 6163.496
pressure: 1045.183, temp: -0.7197085,  time: 6178.749
pressure: 1045.222, temp: -0.7000989,  time: 6193.999
pressure: 1045.183, temp: -0.7197085,  time: 6209.239
pressure: 1044.96, temp: -0.7000989,  time: 6224.494
pressure: 1045.183, temp: -0.7197085,  time: 6239.791
pressure: 1045.444, temp: -0.7197085,  time: 6255.049
pressure: 1044.882, temp: -0.7393198,  time: 6270.295
pressure: 1044.921, temp: -0.7197085,  time: 6285.546
pressure: 1044.882, temp: -0.7393198,  time: 6300.827
pressure: 1045.144, temp: -0.7393198,  time: 6316.133
pressure: 1045.144, temp: -0.7393198,  time: 6331.408
pressure: 1045.667, temp: -0.7393198,  time: 6346.68
pressure: 1045.406, temp: -0.7393198,  time: 6361.945
pressure: 1045.367, temp: -0.758933,  time: 6377.301
pressure: 1045.667, temp: -0.7393198,  time: 6392.609
pressure: 1045.589, temp: -0.7785479,  time: 6407.869
pressure: 1045.066, temp: -0.7785479,  time: 6423.15
pressure: 1045.105, temp: -0.758933,  time: 6438.429
pressure: 1045.328, temp: -0.7785479,  time: 6453.705
pressure: 1045.066, temp: -0.7785479,  time: 6468.99
pressure: 1045.328, temp: -0.7785479,  time: 6484.316
pressure: 1045.027, temp: -0.7981647,  time: 6499.598
pressure: 1045.027, temp: -0.7981647,  time: 6514.87
pressure: 1045.551, temp: -0.7981647,  time: 6530.154
pressure: 1045.328, temp: -0.7785479,  time: 6545.452
pressure: 1044.989, temp: -0.8177834,  time: 6560.776
pressure: 1045.25, temp: -0.8177834,  time: 6576.071
pressure: 1045.027, temp: -0.7981647,  time: 6591.379
pressure: 1044.727, temp: -0.8177834,  time: 6606.685
pressure: 1045.25, temp: -0.8177834,  time: 6622.074
pressure: 1044.688, temp: -0.8374039,  time: 6637.423
pressure: 1044.989, temp: -0.8177834,  time: 6652.714
pressure: 1044.95, temp: -0.8374039,  time: 6668.003
pressure: 1044.65, temp: -0.8570262,  time: 6683.3
pressure: 1044.688, temp: -0.8374039,  time: 6698.632
pressure: 1045.173, temp: -0.8570262,  time: 6713.93
pressure: 1044.65, temp: -0.8570262,  time: 6729.29
pressure: 1044.349, temp: -0.8766503,  time: 6744.599
pressure: 1044.349, temp: -0.8766503,  time: 6759.897
pressure: 1045.134, temp: -0.8766503,  time: 6775.205
pressure: 1044.349, temp: -0.8766503,  time: 6790.53
pressure: 1044.31, temp: -0.8962763,  time: 6805.896
pressure: 1044.572, temp: -0.8962763,  time: 6821.232
pressure: 1044.572, temp: -0.8962763,  time: 6836.558
pressure: 1044.795, temp: -0.9159041,  time: 6851.897
pressure: 1044.533, temp: -0.9159041,  time: 6867.277
pressure: 1044.795, temp: -0.9159041,  time: 6882.442
pressure: 1044.271, temp: -0.9159041,  time: 6897.427
pressure: 1044.233, temp: -0.9355337,  time: 6912.429
pressure: 1044.194, temp: -0.9551651,  time: 6927.419
pressure: 1044.233, temp: -0.9355337,  time: 6942.439
pressure: 1044.233, temp: -0.9355337,  time: 6957.446
pressure: 1044.194, temp: -0.9551651,  time: 6972.511
pressure: 1044.155, temp: -0.9747984,  time: 6987.536
pressure: 1044.417, temp: -0.9747984,  time: 7002.554
pressure: 1044.155, temp: -0.9747984,  time: 7017.562
pressure: 1044.155, temp: -0.9747984,  time: 7032.505
pressure: 1043.855, temp: -0.9944336,  time: 7047.5
pressure: 1044.077, temp: -1.014071,  time: 7062.473
pressure: 1044.116, temp: -0.9944336,  time: 7077.431
pressure: 1044.077, temp: -1.014071,  time: 7092.456
pressure: 1044.077, temp: -1.014071,  time: 7107.454
pressure: 1044.077, temp: -1.014071,  time: 7122.427
pressure: 1044.3, temp: -1.033709,  time: 7137.371
pressure: 1044.0, temp: -1.05335,  time: 7152.32
pressure: 1043.738, temp: -1.05335,  time: 7167.281
pressure: 1044.0, temp: -1.05335,  time: 7182.241
pressure: 1043.699, temp: -1.072992,  time: 7197.192
pressure: 1043.699, temp: -1.072992,  time: 7212.179
pressure: 1043.399, temp: -1.092637,  time: 7227.118
pressure: 1043.661, temp: -1.092637,  time: 7242.066
pressure: 1043.138, temp: -1.092637,  time: 7257.038
pressure: 1043.883, temp: -1.112283,  time: 7271.995
pressure: 1043.622, temp: -1.112283,  time: 7287.028
pressure: 1043.361, temp: -1.112283,  time: 7302.004
pressure: 1043.844, temp: -1.131931,  time: 7316.98
pressure: 1043.283, temp: -1.15158,  time: 7331.991
pressure: 1043.021, temp: -1.15158,  time: 7347.026
pressure: 1043.244, temp: -1.171232,  time: 7362.034
pressure: 1043.767, temp: -1.171232,  time: 7377.014
