pressure: 999.8439, temp: 21.96784,  time: 14.323
pressure: 1000.115, temp: 22.27336,  time: 747.572
pressure: 1000.354, temp: 22.25638,  time: 762.229
pressure: 999.8162, temp: 22.25638,  time: 777.001
pressure: 1000.085, temp: 22.25638,  time: 791.71
pressure: 999.5475, temp: 22.25638,  time: 806.516
pressure: 1000.115, temp: 22.27336,  time: 821.301
pressure: 1000.085, temp: 22.25638,  time: 836.324
pressure: 999.5475, temp: 22.25638,  time: 851.363
pressure: 1000.055, temp: 22.23941,  time: 866.407
pressure: 999.7564, temp: 22.22244,  time: 881.508
pressure: 1000.294, temp: 22.22244,  time: 896.552
pressure: 1000.055, temp: 22.23941,  time: 911.652
pressure: 999.5475, temp: 22.25638,  time: 926.726
pressure: 999.7864, temp: 22.23941,  time: 941.787
pressure: 999.4877, temp: 22.22244,  time: 956.852
pressure: 1000.294, temp: 22.22244,  time: 971.965
pressure: 999.7564, temp: 22.22244,  time: 987.007
pressure: 1000.324, temp: 22.23941,  time: 1002.094
pressure: 999.7564, temp: 22.22244,  time: 1017.152
pressure: 999.7564, temp: 22.22244,  time: 1032.208
pressure: 1000.264, temp: 22.20546,  time: 1047.344
pressure: 999.9952, temp: 22.20546,  time: 1062.39
pressure: 1000.264, temp: 22.20546,  time: 1077.455
pressure: 999.6965, temp: 22.18849,  time: 1092.527
pressure: 999.9653, temp: 22.18849,  time: 1107.582
pressure: 1000.234, temp: 22.18849,  time: 1122.72
pressure: 1000.025, temp: 22.22244,  time: 1137.813
pressure: 999.7264, temp: 22.20546,  time: 1152.893
pressure: 1000.264, temp: 22.20546,  time: 1168.052
pressure: 999.7564, temp: 22.22244,  time: 1183.177
pressure: 1000.264, temp: 22.20546,  time: 1198.268
pressure: 1000.264, temp: 22.20546,  time: 1213.346
pressure: 1000.563, temp: 22.22244,  time: 1228.374
pressure: 999.4877, temp: 22.22244,  time: 1243.436
pressure: 999.7264, temp: 22.20546,  time: 1258.451
pressure: 999.6965, temp: 22.18849,  time: 1273.459
pressure: 1000.264, temp: 22.20546,  time: 1288.554
pressure: 1000.234, temp: 22.18849,  time: 1303.536
pressure: 999.9653, temp: 22.18849,  time: 1318.522
pressure: 1000.234, temp: 22.18849,  time: 1333.547
pressure: 999.9653, temp: 22.18849,  time: 1348.571
pressure: 999.6965, temp: 22.18849,  time: 1363.633
pressure: 999.6663, temp: 22.17152,  time: 1378.663
pressure: 999.6965, temp: 22.18849,  time: 1393.718
pressure: 999.9653, temp: 22.18849,  time: 1408.748
pressure: 1000.234, temp: 22.18849,  time: 1423.813
pressure: 1000.234, temp: 22.18849,  time: 1438.856
pressure: 999.9653, temp: 22.18849,  time: 1453.939
pressure: 1000.234, temp: 22.18849,  time: 1468.985
pressure: 999.9653, temp: 22.18849,  time: 1484.013
pressure: 999.6965, temp: 22.18849,  time: 1499.061
pressure: 999.6965, temp: 22.18849,  time: 1514.097
pressure: 999.6965, temp: 22.18849,  time: 1529.232
pressure: 1000.234, temp: 22.18849,  time: 1544.252
pressure: 999.6663, temp: 22.17152,  time: 1559.279
pressure: 999.9653, temp: 22.18849,  time: 1574.312
pressure: 999.9653, temp: 22.18849,  time: 1589.369
pressure: 999.6965, temp: 22.18849,  time: 1604.467
pressure: 999.9653, temp: 22.18849,  time: 1619.519
pressure: 999.9653, temp: 22.18849,  time: 1634.587
pressure: 999.6965, temp: 22.18849,  time: 1649.654
pressure: 1000.234, temp: 22.18849,  time: 1664.742
pressure: 999.9653, temp: 22.18849,  time: 1679.825
pressure: 999.935, temp: 22.17152,  time: 1694.958
pressure: 999.935, temp: 22.17152,  time: 1710.035
pressure: 1000.204, temp: 22.17152,  time: 1725.137
pressure: 999.6663, temp: 22.17152,  time: 1740.201
pressure: 999.6663, temp: 22.17152,  time: 1755.304
pressure: 1000.503, temp: 22.18849,  time: 1770.469
pressure: 1000.204, temp: 22.17152,  time: 1785.537
pressure: 1000.174, temp: 22.15454,  time: 1800.57
pressure: 999.9052, temp: 22.15454,  time: 1815.646
pressure: 1000.204, temp: 22.17152,  time: 1830.722
pressure: 999.935, temp: 22.17152,  time: 1845.858
pressure: 999.935, temp: 22.17152,  time: 1860.927
pressure: 1000.443, temp: 22.15454,  time: 1876.021
pressure: 999.9052, temp: 22.15454,  time: 1891.105
pressure: 1000.144, temp: 22.13757,  time: 1906.191
pressure: 999.935, temp: 22.17152,  time: 1921.316
pressure: 999.9052, temp: 22.15454,  time: 1936.491
pressure: 1000.174, temp: 22.15454,  time: 1951.591
pressure: 1000.174, temp: 22.15454,  time: 1966.69
pressure: 1000.174, temp: 22.15454,  time: 1981.802
pressure: 1000.174, temp: 22.15454,  time: 1996.892
pressure: 999.9052, temp: 22.15454,  time: 2012.094
pressure: 1000.144, temp: 22.13757,  time: 2027.188
pressure: 1000.144, temp: 22.13757,  time: 2042.283
pressure: 999.9052, temp: 22.15454,  time: 2057.363
pressure: 999.6364, temp: 22.15454,  time: 2072.454
pressure: 1000.174, temp: 22.15454,  time: 2087.623
pressure: 1000.443, temp: 22.15454,  time: 2102.727
pressure: 1000.413, temp: 22.13757,  time: 2117.84
pressure: 1000.174, temp: 22.15454,  time: 2132.967
pressure: 999.9052, temp: 22.15454,  time: 2148.114
pressure: 999.8752, temp: 22.13757,  time: 2163.247
pressure: 1000.443, temp: 22.15454,  time: 2178.457
pressure: 999.9052, temp: 22.15454,  time: 2193.596
pressure: 999.9052, temp: 22.15454,  time: 2208.744
pressure: 999.9052, temp: 22.15454,  time: 2223.882
pressure: 1000.174, temp: 22.15454,  time: 2239.023
pressure: 999.9052, temp: 22.15454,  time: 2254.235
pressure: 1000.144, temp: 22.13757,  time: 2269.384
pressure: 1000.174, temp: 22.15454,  time: 2284.502
pressure: 1000.174, temp: 22.15454,  time: 2299.626
pressure: 999.8752, temp: 22.13757,  time: 2314.744
pressure: 999.8752, temp: 22.13757,  time: 2329.921
pressure: 1000.174, temp: 22.15454,  time: 2345.092
pressure: 1000.174, temp: 22.15454,  time: 2360.223
pressure: 1000.174, temp: 22.15454,  time: 2375.381
pressure: 1000.174, temp: 22.15454,  time: 2390.557
pressure: 999.9052, temp: 22.15454,  time: 2405.645
pressure: 1000.383, temp: 22.1206,  time: 2420.795
pressure: 999.8752, temp: 22.13757,  time: 2435.956
pressure: 1000.114, temp: 22.1206,  time: 2451.054
pressure: 1000.144, temp: 22.13757,  time: 2466.128
pressure: 1000.144, temp: 22.13757,  time: 2481.221
pressure: 1000.174, temp: 22.15454,  time: 2496.376
pressure: 1000.383, temp: 22.1206,  time: 2511.435
pressure: 1000.413, temp: 22.13757,  time: 2526.517
pressure: 1000.413, temp: 22.13757,  time: 2541.598
pressure: 1000.114, temp: 22.1206,  time: 2556.664
pressure: 999.8452, temp: 22.1206,  time: 2571.771
pressure: 1000.144, temp: 22.13757,  time: 2586.851
pressure: 1000.413, temp: 22.13757,  time: 2601.945
pressure: 1000.114, temp: 22.1206,  time: 2617.033
pressure: 999.8452, temp: 22.1206,  time: 2632.135
pressure: 1000.383, temp: 22.1206,  time: 2647.212
pressure: 1000.383, temp: 22.1206,  time: 2662.363
pressure: 1000.114, temp: 22.1206,  time: 2677.489
pressure: 1000.651, temp: 22.1206,  time: 2692.639
pressure: 1000.114, temp: 22.1206,  time: 2707.747
pressure: 1000.114, temp: 22.1206,  time: 2722.854
pressure: 1000.114, temp: 22.1206,  time: 2738.055
pressure: 1000.114, temp: 22.1206,  time: 2753.134
pressure: 1000.084, temp: 22.10362,  time: 2768.25
pressure: 1000.114, temp: 22.1206,  time: 2783.367
pressure: 1000.114, temp: 22.1206,  time: 2798.48
pressure: 1000.352, temp: 22.10362,  time: 2813.617
pressure: 1000.114, temp: 22.1206,  time: 2828.713
pressure: 1000.114, temp: 22.1206,  time: 2843.822
pressure: 1000.323, temp: 22.08665,  time: 2858.943
pressure: 1000.084, temp: 22.10362,  time: 2874.062
pressure: 1000.084, temp: 22.10362,  time: 2889.186
pressure: 1000.383, temp: 22.1206,  time: 2904.37
pressure: 1000.084, temp: 22.10362,  time: 2919.511
pressure: 1000.084, temp: 22.10362,  time: 2934.686
pressure: 999.5165, temp: 22.08665,  time: 2949.824
pressure: 999.8153, temp: 22.10362,  time: 2964.965
pressure: 1000.084, temp: 22.10362,  time: 2980.188
pressure: 1000.621, temp: 22.10362,  time: 2995.309
pressure: 1000.054, temp: 22.08665,  time: 3010.417
pressure: 1000.054, temp: 22.08665,  time: 3025.584
pressure: 1000.352, temp: 22.10362,  time: 3040.724
pressure: 1000.084, temp: 22.10362,  time: 3055.909
pressure: 1000.352, temp: 22.10362,  time: 3071.031
pressure: 1000.084, temp: 22.10362,  time: 3086.168
pressure: 1000.084, temp: 22.10362,  time: 3101.315
pressure: 1000.323, temp: 22.08665,  time: 3116.465
pressure: 999.7551, temp: 22.06968,  time: 3131.611
pressure: 1000.323, temp: 22.08665,  time: 3146.822
pressure: 1000.054, temp: 22.08665,  time: 3161.993
pressure: 1000.293, temp: 22.06968,  time: 3177.151
pressure: 1000.293, temp: 22.06968,  time: 3192.36
pressure: 1000.293, temp: 22.06968,  time: 3207.534
pressure: 1000.293, temp: 22.06968,  time: 3222.771
pressure: 1000.054, temp: 22.08665,  time: 3237.944
pressure: 1000.561, temp: 22.06968,  time: 3253.094
pressure: 1000.323, temp: 22.08665,  time: 3268.254
pressure: 1000.293, temp: 22.06968,  time: 3283.434
pressure: 1000.323, temp: 22.08665,  time: 3298.644
pressure: 1000.293, temp: 22.06968,  time: 3313.792
pressure: 1000.591, temp: 22.08665,  time: 3328.95
pressure: 1000.293, temp: 22.06968,  time: 3344.126
pressure: 1000.293, temp: 22.06968,  time: 3359.314
pressure: 1000.323, temp: 22.08665,  time: 3374.49
pressure: 1000.561, temp: 22.06968,  time: 3389.722
pressure: 1000.293, temp: 22.06968,  time: 3404.919
pressure: 1000.293, temp: 22.06968,  time: 3420.13
pressure: 1000.054, temp: 22.08665,  time: 3435.357
pressure: 1000.263, temp: 22.05271,  time: 3450.587
pressure: 1000.561, temp: 22.06968,  time: 3465.864
pressure: 1000.293, temp: 22.06968,  time: 3481.045
pressure: 1000.024, temp: 22.06968,  time: 3496.253
pressure: 1000.83, temp: 22.06968,  time: 3511.414
pressure: 1000.293, temp: 22.06968,  time: 3526.71
pressure: 1000.591, temp: 22.08665,  time: 3541.934
pressure: 1000.83, temp: 22.06968,  time: 3557.086
pressure: 1000.323, temp: 22.08665,  time: 3572.231
pressure: 1000.83, temp: 22.06968,  time: 3587.421
pressure: 1000.561, temp: 22.06968,  time: 3602.576
pressure: 1000.83, temp: 22.06968,  time: 3617.71
pressure: 1000.323, temp: 22.08665,  time: 3632.937
pressure: 1000.591, temp: 22.08665,  time: 3648.086
pressure: 1000.591, temp: 22.08665,  time: 3663.217
pressure: 1000.86, temp: 22.08665,  time: 3678.382
pressure: 1000.352, temp: 22.10362,  time: 3693.563
pressure: 1000.86, temp: 22.08665,  time: 3708.804
pressure: 1000.621, temp: 22.10362,  time: 3723.934
pressure: 1000.323, temp: 22.08665,  time: 3739.071
pressure: 1000.084, temp: 22.10362,  time: 3754.208
pressure: 1000.591, temp: 22.08665,  time: 3769.352
pressure: 1000.383, temp: 22.1206,  time: 3784.566
pressure: 1000.352, temp: 22.10362,  time: 3799.707
pressure: 1000.651, temp: 22.1206,  time: 3814.85
pressure: 1000.89, temp: 22.10362,  time: 3829.983
pressure: 1000.92, temp: 22.1206,  time: 3845.13
pressure: 1000.383, temp: 22.1206,  time: 3860.291
pressure: 1000.651, temp: 22.1206,  time: 3875.491
pressure: 1000.651, temp: 22.1206,  time: 3890.662
pressure: 1000.144, temp: 22.13757,  time: 3905.842
pressure: 1000.681, temp: 22.13757,  time: 3921.005
pressure: 1000.711, temp: 22.15454,  time: 3936.215
pressure: 1000.681, temp: 22.13757,  time: 3951.49
pressure: 1000.681, temp: 22.13757,  time: 3966.655
pressure: 1000.98, temp: 22.15454,  time: 3981.819
pressure: 1000.413, temp: 22.13757,  time: 3997.003
pressure: 1000.681, temp: 22.13757,  time: 4012.151
pressure: 1000.443, temp: 22.15454,  time: 4027.386
pressure: 1000.98, temp: 22.15454,  time: 4042.554
pressure: 1000.711, temp: 22.15454,  time: 4057.719
pressure: 1000.711, temp: 22.15454,  time: 4072.869
pressure: 1000.711, temp: 22.15454,  time: 4088.047
pressure: 1000.742, temp: 22.17152,  time: 4103.242
pressure: 1000.711, temp: 22.15454,  time: 4118.47
pressure: 1001.279, temp: 22.17152,  time: 4133.653
pressure: 1001.04, temp: 22.18849,  time: 4148.866
pressure: 1000.742, temp: 22.17152,  time: 4164.073
pressure: 1000.503, temp: 22.18849,  time: 4179.274
pressure: 1000.772, temp: 22.18849,  time: 4194.592
pressure: 1001.04, temp: 22.18849,  time: 4209.794
pressure: 1000.742, temp: 22.17152,  time: 4224.986
pressure: 1000.264, temp: 22.20546,  time: 4240.189
pressure: 1000.772, temp: 22.18849,  time: 4255.381
pressure: 1001.04, temp: 22.18849,  time: 4270.625
pressure: 1000.801, temp: 22.20546,  time: 4285.836
pressure: 1000.234, temp: 22.18849,  time: 4301.048
pressure: 1000.801, temp: 22.20546,  time: 4316.241
pressure: 1001.07, temp: 22.20546,  time: 4331.454
pressure: 1000.563, temp: 22.22244,  time: 4346.663
pressure: 1000.533, temp: 22.20546,  time: 4361.932
pressure: 1000.831, temp: 22.22244,  time: 4377.142
pressure: 1000.831, temp: 22.22244,  time: 4392.369
pressure: 1000.831, temp: 22.22244,  time: 4407.591
pressure: 1000.533, temp: 22.20546,  time: 4422.809
pressure: 1000.831, temp: 22.22244,  time: 4438.165
pressure: 1000.593, temp: 22.23941,  time: 4453.389
pressure: 1001.13, temp: 22.23941,  time: 4468.61
pressure: 1000.623, temp: 22.25638,  time: 4483.838
pressure: 1001.16, temp: 22.25638,  time: 4499.063
pressure: 1000.892, temp: 22.25638,  time: 4514.324
pressure: 1000.623, temp: 22.25638,  time: 4529.568
pressure: 1000.324, temp: 22.23941,  time: 4544.806
pressure: 1000.892, temp: 22.25638,  time: 4560.039
pressure: 1000.862, temp: 22.23941,  time: 4575.26
pressure: 1000.653, temp: 22.27336,  time: 4590.501
pressure: 1000.892, temp: 22.25638,  time: 4605.794
pressure: 1001.429, temp: 22.25638,  time: 4621.032
pressure: 1000.862, temp: 22.23941,  time: 4636.28
pressure: 1000.653, temp: 22.27336,  time: 4651.545
pressure: 1000.623, temp: 22.25638,  time: 4666.805
pressure: 1000.922, temp: 22.27336,  time: 4682.206
pressure: 1001.19, temp: 22.27336,  time: 4697.504
pressure: 1000.922, temp: 22.27336,  time: 4712.724
pressure: 1000.623, temp: 22.25638,  time: 4727.936
pressure: 1000.653, temp: 22.27336,  time: 4743.156
pressure: 1000.414, temp: 22.29033,  time: 4758.404
pressure: 1001.19, temp: 22.27336,  time: 4773.622
pressure: 1000.683, temp: 22.29033,  time: 4788.891
pressure: 1000.683, temp: 22.29033,  time: 4804.087
pressure: 1000.683, temp: 22.29033,  time: 4819.279
pressure: 1000.951, temp: 22.29033,  time: 4834.51
pressure: 1000.951, temp: 22.29033,  time: 4849.738
pressure: 1000.414, temp: 22.29033,  time: 4864.921
pressure: 1000.444, temp: 22.3073,  time: 4880.122
pressure: 1000.982, temp: 22.3073,  time: 4895.328
pressure: 1000.683, temp: 22.29033,  time: 4910.525
pressure: 1000.951, temp: 22.29033,  time: 4925.804
pressure: 1000.951, temp: 22.29033,  time: 4941.038
pressure: 1000.414, temp: 22.29033,  time: 4956.244
pressure: 1001.25, temp: 22.3073,  time: 4971.436
pressure: 1000.444, temp: 22.3073,  time: 4986.64
pressure: 1000.982, temp: 22.3073,  time: 5001.878
pressure: 1000.713, temp: 22.3073,  time: 5017.076
pressure: 1000.713, temp: 22.3073,  time: 5032.289
pressure: 1000.713, temp: 22.3073,  time: 5047.495
pressure: 1000.683, temp: 22.29033,  time: 5062.693
pressure: 1000.713, temp: 22.3073,  time: 5077.888
pressure: 1000.743, temp: 22.32428,  time: 5093.153
pressure: 1000.713, temp: 22.3073,  time: 5108.371
pressure: 1000.713, temp: 22.3073,  time: 5123.585
pressure: 1000.982, temp: 22.3073,  time: 5138.816
pressure: 1000.951, temp: 22.29033,  time: 5154.049
pressure: 1000.683, temp: 22.29033,  time: 5169.37
pressure: 1000.474, temp: 22.32428,  time: 5184.634
pressure: 1000.713, temp: 22.3073,  time: 5199.867
pressure: 1000.713, temp: 22.3073,  time: 5215.101
pressure: 1000.444, temp: 22.3073,  time: 5230.35
pressure: 1001.012, temp: 22.32428,  time: 5245.634
pressure: 1000.414, temp: 22.29033,  time: 5260.847
pressure: 1000.982, temp: 22.3073,  time: 5276.113
pressure: 1000.982, temp: 22.3073,  time: 5291.355
pressure: 1000.713, temp: 22.3073,  time: 5306.596
pressure: 1000.713, temp: 22.3073,  time: 5321.823
pressure: 1000.444, temp: 22.3073,  time: 5337.105
pressure: 1000.982, temp: 22.3073,  time: 5352.363
pressure: 1000.444, temp: 22.3073,  time: 5367.607
pressure: 1000.951, temp: 22.29033,  time: 5382.865
pressure: 1000.982, temp: 22.3073,  time: 5398.134
pressure: 1001.22, temp: 22.29033,  time: 5413.486
pressure: 1000.713, temp: 22.3073,  time: 5428.782
pressure: 1000.713, temp: 22.3073,  time: 5444.044
pressure: 1000.743, temp: 22.32428,  time: 5459.302
pressure: 1000.414, temp: 22.29033,  time: 5474.552
pressure: 1000.982, temp: 22.3073,  time: 5489.862
pressure: 1000.683, temp: 22.29033,  time: 5505.096
pressure: 1000.951, temp: 22.29033,  time: 5520.377
pressure: 1000.444, temp: 22.3073,  time: 5535.659
pressure: 1000.175, temp: 22.3073,  time: 5550.919
pressure: 1000.951, temp: 22.29033,  time: 5566.166
pressure: 1000.683, temp: 22.29033,  time: 5581.492
pressure: 1000.414, temp: 22.29033,  time: 5596.774
pressure: 1000.982, temp: 22.3073,  time: 5612.05
pressure: 1000.414, temp: 22.29033,  time: 5627.327
pressure: 1000.951, temp: 22.29033,  time: 5642.64
pressure: 1000.653, temp: 22.27336,  time: 5658.025
pressure: 1000.982, temp: 22.3073,  time: 5673.32
pressure: 1000.683, temp: 22.29033,  time: 5688.617
pressure: 1000.414, temp: 22.29033,  time: 5703.915
pressure: 1000.384, temp: 22.27336,  time: 5719.204
pressure: 1000.653, temp: 22.27336,  time: 5734.56
pressure: 1000.922, temp: 22.27336,  time: 5749.83
pressure: 1000.683, temp: 22.29033,  time: 5765.139
pressure: 1000.683, temp: 22.29033,  time: 5780.436
pressure: 1000.653, temp: 22.27336,  time: 5795.741
pressure: 1000.683, temp: 22.29033,  time: 5811.015
pressure: 1000.653, temp: 22.27336,  time: 5826.359
pressure: 1000.414, temp: 22.29033,  time: 5841.692
pressure: 1000.414, temp: 22.29033,  time: 5856.985
pressure: 1000.384, temp: 22.27336,  time: 5872.268
pressure: 1000.653, temp: 22.27336,  time: 5887.613
pressure: 1000.683, temp: 22.29033,  time: 5902.978
pressure: 1000.683, temp: 22.29033,  time: 5918.249
pressure: 1000.653, temp: 22.27336,  time: 5933.557
pressure: 1000.683, temp: 22.29033,  time: 5948.837
pressure: 1000.951, temp: 22.29033,  time: 5964.123
pressure: 1000.384, temp: 22.27336,  time: 5979.46
pressure: 1000.653, temp: 22.27336,  time: 5994.711
pressure: 1000.414, temp: 22.29033,  time: 6010.048
pressure: 1000.384, temp: 22.27336,  time: 6025.305
pressure: 1000.384, temp: 22.27336,  time: 6040.612
pressure: 1000.653, temp: 22.27336,  time: 6055.832
pressure: 1000.683, temp: 22.29033,  time: 6071.132
pressure: 1000.683, temp: 22.29033,  time: 6086.372
pressure: 1000.414, temp: 22.29033,  time: 6101.631
pressure: 1001.19, temp: 22.27336,  time: 6116.877
pressure: 1000.384, temp: 22.27336,  time: 6132.158
pressure: 1000.653, temp: 22.27336,  time: 6147.519
pressure: 1000.414, temp: 22.29033,  time: 6162.77
pressure: 1000.384, temp: 22.27336,  time: 6178.062
pressure: 1000.683, temp: 22.29033,  time: 6193.354
pressure: 1000.653, temp: 22.27336,  time: 6208.628
pressure: 1000.951, temp: 22.29033,  time: 6223.952
pressure: 1000.683, temp: 22.29033,  time: 6239.194
pressure: 1000.892, temp: 22.25638,  time: 6254.491
pressure: 1000.414, temp: 22.29033,  time: 6269.762
pressure: 1000.922, temp: 22.27336,  time: 6285.033
pressure: 1001.19, temp: 22.27336,  time: 6300.295
pressure: 1000.653, temp: 22.27336,  time: 6315.63
pressure: 1000.384, temp: 22.27336,  time: 6330.904
pressure: 1000.683, temp: 22.29033,  time: 6346.177
pressure: 1000.414, temp: 22.29033,  time: 6361.463
pressure: 1000.683, temp: 22.29033,  time: 6376.765
pressure: 1000.683, temp: 22.29033,  time: 6392.144
pressure: 1000.653, temp: 22.27336,  time: 6407.434
pressure: 1000.683, temp: 22.29033,  time: 6422.76
pressure: 1000.683, temp: 22.29033,  time: 6438.064
pressure: 1000.384, temp: 22.27336,  time: 6453.349
pressure: 1000.683, temp: 22.29033,  time: 6468.7
pressure: 1000.951, temp: 22.29033,  time: 6483.975
pressure: 1000.713, temp: 22.3073,  time: 6499.299
pressure: 1000.414, temp: 22.29033,  time: 6514.605
pressure: 1000.683, temp: 22.29033,  time: 6529.912
pressure: 1000.951, temp: 22.29033,  time: 6545.189
pressure: 1000.683, temp: 22.29033,  time: 6560.53
pressure: 1000.175, temp: 22.3073,  time: 6575.846
pressure: 1000.444, temp: 22.3073,  time: 6591.15
pressure: 1000.713, temp: 22.3073,  time: 6606.463
pressure: 1000.444, temp: 22.3073,  time: 6621.794
pressure: 1000.982, temp: 22.3073,  time: 6637.2
pressure: 1000.743, temp: 22.32428,  time: 6652.526
pressure: 1000.444, temp: 22.3073,  time: 6667.878
pressure: 1000.444, temp: 22.3073,  time: 6683.219
pressure: 1001.012, temp: 22.32428,  time: 6698.536
pressure: 1000.713, temp: 22.3073,  time: 6713.904
pressure: 1000.474, temp: 22.32428,  time: 6729.227
pressure: 1000.743, temp: 22.32428,  time: 6744.478
pressure: 1001.25, temp: 22.3073,  time: 6759.726
pressure: 1000.205, temp: 22.32428,  time: 6774.984
pressure: 1001.012, temp: 22.32428,  time: 6790.202
pressure: 1001.012, temp: 22.32428,  time: 6805.495
pressure: 1000.474, temp: 22.32428,  time: 6820.752
pressure: 1000.773, temp: 22.34125,  time: 6836.006
pressure: 1000.504, temp: 22.34125,  time: 6851.281
pressure: 1000.773, temp: 22.34125,  time: 6866.559
pressure: 1000.743, temp: 22.32428,  time: 6881.867
pressure: 1000.504, temp: 22.34125,  time: 6896.87
pressure: 1000.504, temp: 22.34125,  time: 6911.924
pressure: 1000.773, temp: 22.34125,  time: 6926.955
pressure: 1000.534, temp: 22.35822,  time: 6941.973
pressure: 1000.803, temp: 22.35822,  time: 6957.067
pressure: 1000.235, temp: 22.34125,  time: 6972.064
pressure: 1000.803, temp: 22.35822,  time: 6987.112
pressure: 1000.803, temp: 22.35822,  time: 7002.189
pressure: 1000.803, temp: 22.35822,  time: 7017.207
pressure: 1000.803, temp: 22.35822,  time: 7032.199
pressure: 1000.504, temp: 22.34125,  time: 7047.248
pressure: 1000.534, temp: 22.35822,  time: 7062.311
pressure: 1000.833, temp: 22.37519,  time: 7077.318
pressure: 1000.534, temp: 22.35822,  time: 7092.31
pressure: 1000.534, temp: 22.35822,  time: 7107.333
pressure: 1001.042, temp: 22.34125,  time: 7122.426
pressure: 1000.534, temp: 22.35822,  time: 7137.447
pressure: 1001.042, temp: 22.34125,  time: 7152.472
pressure: 1000.773, temp: 22.34125,  time: 7167.474
pressure: 1000.504, temp: 22.34125,  time: 7182.481
pressure: 1000.773, temp: 22.34125,  time: 7197.556
pressure: 1000.534, temp: 22.35822,  time: 7212.582
pressure: 1000.235, temp: 22.34125,  time: 7227.591
pressure: 1000.773, temp: 22.34125,  time: 7242.622
pressure: 1001.28, temp: 22.32428,  time: 7257.589
pressure: 1001.042, temp: 22.34125,  time: 7272.549
pressure: 1000.504, temp: 22.34125,  time: 7287.565
pressure: 1000.474, temp: 22.32428,  time: 7302.557
pressure: 1000.743, temp: 22.32428,  time: 7317.548
pressure: 1000.474, temp: 22.32428,  time: 7332.539
pressure: 1001.042, temp: 22.34125,  time: 7347.554
pressure: 1001.012, temp: 22.32428,  time: 7362.617
pressure: 1000.982, temp: 22.3073,  time: 7377.655
pressure: 1001.012, temp: 22.32428,  time: 7392.652
pressure: 1001.012, temp: 22.32428,  time: 7407.636
pressure: 1000.982, temp: 22.3073,  time: 7422.631
pressure: 1000.743, temp: 22.32428,  time: 7437.667
pressure: 1000.474, temp: 22.32428,  time: 7452.657
pressure: 1000.743, temp: 22.32428,  time: 7467.67
pressure: 1000.713, temp: 22.3073,  time: 7482.67
pressure: 1000.713, temp: 22.3073,  time: 7497.659
pressure: 1000.713, temp: 22.3073,  time: 7512.645
pressure: 1001.012, temp: 22.32428,  time: 7527.686
pressure: 1001.012, temp: 22.32428,  time: 7542.704
pressure: 1001.012, temp: 22.32428,  time: 7557.72
